valid_time,temperature,surface_pressure,total_cloud_cover,low_cloud_cover,medium_cloud_cover,high_cloud_cover,precipitation,humidity,wind_speed,hour,day,month,day_of_week,temp_rolling_6,temp_lag_1,temp_lag_24,rain_tomorrow
2025-12-08 20:00:00,11.533966,1007.3669,0.0,0.0,0.0,0.0,0.0,95.911674,1.8114854,20,8,12,0,13.329447428385416,12.897675,11.534271,0
2025-12-08 21:00:00,11.351257,1006.9772,0.0,0.0,0.0,0.0,0.0,95.90904,1.9219629,21,8,12,0,12.724197387695312,11.533966,11.418976,0
2025-12-08 22:00:00,11.251617,1006.85205,0.0,0.0,0.0,0.0,0.0,95.17033,1.9921466,22,8,12,0,12.211837768554688,11.351257,10.887787,0
2025-12-08 23:00:00,11.106293,1006.7601,0.0,0.0,0.0,0.0,0.0,94.08235,1.9866123,23,8,12,0,11.848678588867188,11.251617,10.380951,0
2025-12-09 00:00:00,11.8298645,1007.33,0.0,0.0,0.0,0.0,0.0,91.540825,1.9128395,0,9,12,1,11.661778767903646,11.106293,10.827667,0
2025-12-09 01:00:00,11.642303,1007.9143,0.0,0.0,0.0,0.0,0.0,91.40627,1.788674,1,9,12,1,11.452550252278646,11.8298645,10.5217285,0
2025-12-09 02:00:00,12.360931,1008.632,0.0,0.0,0.0,0.0,0.0,88.32507,2.3507476,2,9,12,1,11.590377807617188,11.642303,12.065216,0
2025-12-09 03:00:00,13.208405,1009.3434,0.0,0.0,0.0,0.0,0.0,86.6319,1.8294439,3,9,12,1,11.89990234375,12.360931,12.913147,0
2025-12-09 04:00:00,14.579407,1009.8728,0.0,0.0,0.0,0.0,0.0,81.41661,1.8808498,4,9,12,1,12.454533894856771,13.208405,14.82309,0
2025-12-09 05:00:00,20.007507,1009.2986,0.0,0.0,0.0,0.0,0.0,62.3914,1.8131142,5,9,12,1,13.938069661458334,14.579407,19.906464,0
2025-12-09 06:00:00,22.833832,1008.2791,0.0,0.0,0.0,0.0,0.0,50.7397,2.0636036,6,9,12,1,15.772064208984375,20.007507,21.463165,0
2025-12-09 07:00:00,23.362213,1007.622,0.0,0.0,0.0,0.0,0.0,47.791782,2.5630367,7,9,12,1,17.725382486979168,22.833832,22.169922,0
2025-12-09 08:00:00,25.050629,1006.6079,0.0,0.0,0.0,0.0,0.0,40.102394,3.0449262,8,9,12,1,19.84033203125,23.362213,24.141388,0
2025-12-09 09:00:00,25.704681,1006.04694,0.0,0.0,0.0,0.0,0.0,36.54545,3.2929473,9,9,12,1,21.923044840494793,25.050629,24.502655,0
2025-12-09 10:00:00,22.533783,1005.7821,0.0,0.0,0.0,0.0,0.0,51.568188,3.2859242,10,9,12,1,23.24877421061198,25.704681,21.413025,0
2025-12-09 11:00:00,22.001923,1005.7913,0.0,0.0,0.0,0.0,0.0,51.324074,1.9301932,11,9,12,1,23.5811767578125,22.533783,20.777863,0
2025-12-09 12:00:00,20.636932,1006.1127,0.0,0.0,0.0,0.0,0.0,57.440197,2.413293,12,9,12,1,23.21502685546875,22.001923,20.122498,0
2025-12-09 13:00:00,19.693512,1006.9726,0.0,0.0,0.0,0.0,0.0,60.65836,2.2514553,13,9,12,1,22.60357666015625,20.636932,19.292206,0
2025-12-09 14:00:00,17.616821,1007.5804,0.0,0.0,0.0,0.0,0.0,65.86635,2.197266,14,9,12,1,21.364608764648438,19.693512,17.261566,0
2025-12-09 15:00:00,15.657654,1007.9595,0.0,0.0,0.0,0.0,0.0,71.13287,2.1590893,15,9,12,1,19.690104166666668,17.616821,14.982758,0
2025-12-09 16:00:00,15.198242,1008.00006,0.0,0.0,0.0,0.0,0.0,74.442406,2.1425116,16,9,12,1,18.467514038085938,15.657654,14.325775,0
2025-12-09 17:00:00,13.167023,1008.09985,0.0,0.0,0.0,0.0,0.0,82.087204,2.1082819,17,9,12,1,16.995030721028645,15.198242,13.285248,0
2025-12-09 18:00:00,13.062164,1007.94946,0.0,0.0,0.0,0.0,0.0,83.648834,2.0080256,18,9,12,1,15.732569376627604,13.167023,12.951263,0
2025-12-09 19:00:00,12.682526,1007.9461,0.0,0.0,0.0,0.0,0.0,84.599754,1.9612747,19,9,12,1,14.564071655273438,13.062164,12.897675,0
2025-12-09 20:00:00,11.337555,1007.74554,0.0,0.0,0.0,0.0,0.0,89.22159,1.9050747,20,9,12,1,13.517527262369791,12.682526,11.533966,0
2025-12-09 21:00:00,10.808533,1007.3694,0.0,0.0,0.0,0.0,0.0,92.3309,1.8453354,21,9,12,1,12.709340413411459,11.337555,11.351257,0
2025-12-09 22:00:00,10.191132,1007.54047,0.0,0.0,0.0,0.0,0.0,92.15631,1.9761509,22,9,12,1,11.874821980794271,10.808533,11.251617,0
2025-12-09 23:00:00,9.983551,1007.86664,0.0,0.0,0.0,0.0,0.0,92.29487,1.8617307,23,9,12,1,11.344243367513021,10.191132,11.106293,0
2025-12-10 00:00:00,11.001434,1008.1096,0.0,0.0,0.0,0.0,0.0,90.88207,1.7920058,0,10,12,2,11.000788370768229,9.983551,11.8298645,0
2025-12-10 01:00:00,10.924713,1008.8137,0.0,0.0,0.0,0.0,0.0,90.78801,1.7304342,1,10,12,2,10.707819620768229,11.001434,11.642303,0
2025-12-10 02:00:00,11.989075,1009.6585,0.0,0.0,0.0,0.0,0.0,85.33703,2.1070397,2,10,12,2,10.81640625,10.924713,12.360931,0
2025-12-10 03:00:00,12.370331,1010.3723,0.0,0.0,0.0,0.0,0.0,84.46426,1.2454973,3,10,12,2,11.076705932617188,11.989075,13.208405,0
2025-12-10 04:00:00,14.512665,1010.8211,0.0,0.0,0.0,0.0,0.0,79.29685,0.87312984,4,10,12,2,11.796961466471354,12.370331,14.579407,0
2025-12-10 05:00:00,19.947693,1010.47687,0.0,0.0,0.0,0.0,0.0,61.858063,0.50994295,5,10,12,2,13.457651774088541,14.512665,20.007507,0
2025-12-10 06:00:00,21.804169,1009.8532,0.0,0.0,0.0,0.0,0.0,56.045418,0.5532666,6,10,12,2,15.258107503255209,19.947693,22.833832,0
2025-12-10 07:00:00,22.092499,1008.73083,0.0,0.0,0.0,0.0,0.0,54.15762,0.7535609,7,10,12,2,17.119405110677082,21.804169,23.362213,0
2025-12-10 08:00:00,24.363403,1007.64655,0.0,0.0,0.0,0.0,0.0,45.716785,0.91856,8,10,12,2,19.181793212890625,22.092499,25.050629,0
2025-12-10 09:00:00,24.613617,1006.94446,0.0,0.0,0.0,0.0,0.0,44.4491,1.3102137,9,10,12,2,21.222340901692707,24.363403,25.704681,0
2025-12-10 10:00:00,21.031769,1006.6607,0.0,0.0,0.0,0.0,0.0,60.829014,1.8086979,10,10,12,2,22.308858235677082,24.613617,22.533783,0
2025-12-10 11:00:00,20.683868,1006.8306,0.0,0.0,0.0,0.0,0.0,64.568825,1.7324289,11,10,12,2,22.431554158528645,21.031769,22.001923,0
2025-12-10 12:00:00,19.528046,1006.9104,0.0,0.0,0.0,0.0,0.0,70.24821,2.4921558,12,10,12,2,22.052200317382812,20.683868,20.636932,0
2025-12-10 13:00:00,19.716095,1007.4734,0.0,0.0,0.0,0.0,0.0,69.21212,2.5296152,13,10,12,2,21.65613301595052,19.528046,19.693512,0
2025-12-10 14:00:00,17.21701,1008.0188,0.0,0.0,0.0,0.0,0.0,79.13312,2.583125,14,10,12,2,20.465067545572918,19.716095,17.616821,0
2025-12-10 15:00:00,14.683105,1008.3498,0.0,0.0,0.0,0.0,0.0,86.57871,2.519676,15,10,12,2,18.809982299804688,17.21701,15.657654,0
2025-12-10 16:00:00,14.313568,1008.741,0.0,0.0,0.0,0.0,0.0,88.963264,2.6866636,16,10,12,2,17.690282185872395,14.683105,15.198242,0
2025-12-10 17:00:00,13.180206,1008.4031,0.0,0.0,0.0,0.0,0.0,90.76431,2.4822812,17,10,12,2,16.439671834309895,14.313568,13.167023,0
2025-12-10 18:00:00,12.691559,1007.9665,0.0,0.0,0.0,0.0,0.0,91.43345,2.2249813,18,10,12,2,15.300257364908854,13.180206,13.062164,0
2025-12-10 19:00:00,12.472382,1007.8446,0.0,0.0,0.0,0.0,0.0,92.32729,2.0709226,19,10,12,2,14.092971801757812,12.691559,12.682526,0
2025-12-10 20:00:00,11.444946,1007.46295,0.0,0.0,0.0,0.0,0.0,94.25329,1.7497476,20,10,12,2,13.130961100260416,12.472382,11.337555,0
2025-12-10 21:00:00,11.15271,1007.2316,0.0,0.0,0.0,0.0,0.0,95.451706,1.8412683,21,10,12,2,12.542561848958334,11.444946,10.808533,0
2025-12-10 22:00:00,10.148834,1006.7596,0.0,0.0,0.0,0.0,0.0,98.19372,1.4907393,22,10,12,2,11.848439534505209,11.15271,10.191132,0
2025-12-10 23:00:00,10.065704,1006.7827,0.0,0.0,0.0,0.0,0.0,97.66728,1.580529,23,10,12,2,11.329355875651041,10.148834,9.983551,0
2025-12-11 00:00:00,10.707703,1006.7247,0.0,0.0,0.0,0.0,0.0,94.62629,1.6179612,0,11,12,3,10.998713175455729,10.065704,11.001434,0
2025-12-11 01:00:00,10.535156,1007.4807,0.0,0.0,0.0,0.0,0.0,94.17168,1.5682976,1,11,12,3,10.67584228515625,10.707703,10.924713,0
2025-12-11 02:00:00,11.508362,1008.0984,0.0,0.0,0.0,0.0,0.0,90.60687,2.2750254,2,11,12,3,10.686411539713541,10.535156,11.989075,0
2025-12-11 03:00:00,12.333954,1008.9144,0.0,0.0,0.0,0.0,0.0,87.63374,1.875117,3,11,12,3,10.883285522460938,11.508362,12.370331,0
2025-12-11 04:00:00,14.061768,1009.2737,0.0,0.0,0.0,0.0,0.0,80.24748,1.894438,4,11,12,3,11.535441080729166,12.333954,14.512665,0
2025-12-11 05:00:00,19.78421,1008.9196,0.0,0.0,0.0,0.0,0.0,64.64302,2.0620492,5,11,12,3,13.155192057291666,14.061768,19.947693,0
2025-12-11 06:00:00,22.429352,1007.8714,0.0,0.0,0.0,0.0,0.0,51.59965,2.2976625,6,11,12,3,15.108800252278646,19.78421,21.804169,0
2025-12-11 07:00:00,22.880219,1007.0507,0.0,0.0,0.0,0.0,0.0,49.314026,2.4668338,7,11,12,3,17.166310628255207,22.429352,22.092499,0
2025-12-11 08:00:00,24.32434,1005.8684,0.0,0.0,0.0,0.0,0.0,44.76223,2.5424254,8,11,12,3,19.30230712890625,22.880219,24.363403,0
2025-12-11 09:00:00,24.52118,1005.11084,0.0,0.0,0.0,0.0,0.0,43.640774,2.459716,9,11,12,3,21.333511352539062,24.32434,24.613617,0
2025-12-11 10:00:00,20.94986,1004.7089,0.0,0.0,0.0,0.0,0.0,60.49167,2.178544,10,11,12,3,22.481526692708332,24.52118,21.031769,0
2025-12-11 11:00:00,20.481567,1004.81085,0.0,0.0,0.0,0.0,0.0,64.8547,1.7483722,11,11,12,3,22.597752888997395,20.94986,20.683868,0
2025-12-11 12:00:00,19.546326,1005.4592,0.0,0.0,0.0,0.0,0.0,69.14575,2.6114943,12,11,12,3,22.11724853515625,20.481567,19.528046,0
2025-12-11 13:00:00,18.870575,1005.6636,0.0,0.0,0.0,0.0,0.0,71.90653,2.5891144,13,11,12,3,21.448974609375,19.546326,19.716095,0
2025-12-11 14:00:00,17.315338,1006.11993,0.0,0.0,0.0,0.0,0.0,76.580315,2.572848,14,11,12,3,20.280807495117188,18.870575,17.21701,0
2025-12-11 15:00:00,15.037994,1006.5921,0.0,0.0,0.0,0.0,0.0,83.4477,2.4814951,15,11,12,3,18.700276692708332,17.315338,14.683105,0
2025-12-11 16:00:00,14.582794,1006.42664,0.0,0.0,0.0,0.0,0.0,86.68144,2.2821136,16,11,12,3,17.63909912109375,15.037994,14.313568,0
2025-12-11 17:00:00,12.790375,1006.5871,0.0,0.0,0.0,0.0,0.0,93.694176,2.0875516,17,11,12,3,16.35723368326823,14.582794,13.180206,0
2025-12-11 18:00:00,12.355011,1006.387,0.0,0.0,0.0,0.0,0.0,95.87115,2.0874841,18,11,12,3,15.158681233723959,12.790375,12.691559,0
2025-12-11 19:00:00,12.162994,1006.1502,0.0,0.0,0.0,0.0,0.0,95.94884,1.9896696,19,11,12,3,14.040751139322916,12.355011,12.472382,0
2025-12-11 20:00:00,11.572052,1005.9338,0.0,0.0,0.0,0.0,0.0,97.00974,1.879346,20,11,12,3,13.083536783854166,12.162994,11.444946,0
2025-12-11 21:00:00,10.921661,1005.7383,0.0,0.0,0.0,0.0,0.0,98.28242,1.7992789,21,11,12,3,12.397481282552084,11.572052,11.15271,0
2025-12-11 22:00:00,9.88858,1005.6978,0.0,0.0,0.0,0.0,0.0,98.70821,1.3966185,22,11,12,3,11.6151123046875,10.921661,10.148834,0
2025-12-11 23:00:00,9.656342,1005.90686,47.46704,47.46704,0.0,0.0,0.0,99.07518,1.3206005,23,11,12,3,11.0927734375,9.88858,10.065704,0
2025-12-12 00:00:00,10.299469,1005.66766,65.0238,65.0238,0.0,0.0,0.0,97.25002,1.3117146,0,12,12,4,10.75018310546875,9.656342,10.707703,0
2025-12-12 01:00:00,10.194916,1006.6861,99.66736,99.66736,0.0,0.0,0.0,97.83247,1.0203004,1,12,12,4,10.422170003255209,10.299469,10.535156,0
2025-12-12 02:00:00,11.578766,1007.52985,100.0,100.0,0.0,0.0,0.0,94.32407,1.226024,2,12,12,4,10.423288981119791,10.194916,11.508362,0
2025-12-12 03:00:00,12.701172,1008.51385,52.60315,52.60315,0.0,0.0,0.0,91.12035,0.53295535,3,12,12,4,10.719874064127604,11.578766,12.333954,0
2025-12-12 04:00:00,14.682526,1008.8166,0.0,0.0,0.0,0.0,0.0,87.37625,0.16431023,4,12,12,4,11.518864949544271,12.701172,14.061768,0
2025-12-12 05:00:00,20.402985,1008.5019,0.0,0.0,0.0,0.0,0.0,67.7692,0.23455597,5,12,12,4,13.309972127278646,14.682526,19.78421,0
2025-12-12 06:00:00,21.639252,1007.6005,0.0,0.0,0.0,0.0,0.0,60.79337,0.552285,6,12,12,4,15.199935913085938,20.402985,22.429352,0
2025-12-12 07:00:00,22.014984,1006.89813,0.0,0.0,0.0,0.0,0.0,59.68837,0.27977076,7,12,12,4,17.169947306315105,21.639252,22.880219,0
2025-12-12 08:00:00,23.214996,1005.82635,0.0,0.0,0.0,0.0,0.0,55.077988,0.33581877,8,12,12,4,19.10931905110677,22.014984,24.32434,0
2025-12-12 09:00:00,24.411346,1005.265,0.66833496,0.66833496,0.0,0.0,0.0,50.12427,0.84857935,9,12,12,4,21.061014811197918,23.214996,24.52118,0
2025-12-12 10:00:00,21.168335,1004.75354,0.0,0.0,0.0,0.0,0.0,65.47336,0.96633285,10,12,12,4,22.141983032226562,24.411346,20.94986,0
2025-12-12 11:00:00,20.6279,1005.0164,0.0,0.0,0.0,0.0,0.0,73.90553,1.1165953,11,12,12,4,22.179468790690105,21.168335,20.481567,0
2025-12-12 12:00:00,20.715088,1005.15424,0.0,0.0,0.0,0.0,0.0,68.83933,0.90761954,12,12,12,4,22.025441487630207,20.6279,19.546326,0
2025-12-12 13:00:00,20.072052,1006.0549,0.0,0.0,0.0,0.0,0.0,71.83059,0.99170506,13,12,12,4,21.701619466145832,20.715088,18.870575,0
2025-12-12 14:00:00,18.526093,1006.59033,0.0,0.0,0.0,0.0,0.0,77.736374,1.0682836,14,12,12,4,20.920135498046875,20.072052,17.315338,0
2025-12-12 15:00:00,16.231354,1006.96466,0.0,0.0,0.0,0.0,0.0,82.92733,1.1018915,15,12,12,4,19.556803385416668,18.526093,15.037994,0
2025-12-12 16:00:00,15.86322,1007.23517,0.0,0.0,0.0,0.0,0.0,84.771095,0.98483527,16,12,12,4,18.672617594401043,16.231354,14.582794,0
2025-12-12 17:00:00,14.596466,1007.087,0.0,0.0,0.0,0.0,0.0,88.800285,0.9872309,17,12,12,4,17.667378743489582,15.86322,12.790375,0
2025-12-12 18:00:00,14.026337,1006.8741,0.0,0.0,0.0,0.0,0.0,91.200294,0.9986266,18,12,12,4,16.552586873372395,14.596466,12.355011,0
2025-12-12 19:00:00,13.486786,1006.7425,0.0,0.0,0.0,0.0,0.0,92.1713,0.92946947,19,12,12,4,15.455042521158854,14.026337,12.162994,0
2025-12-12 20:00:00,12.228058,1006.8351,0.0,0.0,0.0,0.0,0.0,95.3642,0.90678626,20,12,12,4,14.405370076497396,13.486786,11.572052,0
2025-12-12 21:00:00,11.283905,1006.5377,0.0,0.0,0.0,0.0,0.0,97.47985,0.8122534,21,12,12,4,13.580795288085938,12.228058,10.921661,0
2025-12-12 22:00:00,10.63504,1006.1407,0.0,0.0,0.0,0.0,0.0,99.5641,1.2768346,22,12,12,4,12.709431966145834,11.283905,9.88858,0
2025-12-12 23:00:00,10.500824,1006.12756,0.0,0.0,0.0,0.0,0.0,98.65528,1.2809174,23,12,12,4,12.026824951171875,10.63504,9.656342,0
2025-12-13 00:00:00,11.536957,1006.60266,0.0,0.0,0.0,0.0,0.0,96.48389,1.2595071,0,13,12,5,11.611928304036459,10.500824,10.299469,0
2025-12-13 01:00:00,11.441803,1007.502,98.3551,98.3551,0.0,0.0,0.0,97.0606,1.3291483,1,13,12,5,11.271097819010416,11.536957,10.194916,0
2025-12-13 02:00:00,12.232819,1008.36804,98.3551,98.3551,0.0,0.0,0.0,94.73094,1.2774628,2,13,12,5,11.271891276041666,11.441803,11.578766,0
2025-12-13 03:00:00,13.295715,1009.45703,9.103394,9.103394,0.0,0.0,0.0,90.857056,0.57209677,3,13,12,5,11.607192993164062,12.232819,12.701172,0
2025-12-13 04:00:00,14.897827,1010.10846,0.0,0.0,0.0,0.0,0.0,87.637985,0.45231733,4,13,12,5,12.317657470703125,13.295715,14.682526,0
2025-12-13 05:00:00,19.891418,1009.79614,0.0,0.0,0.0,0.0,0.0,65.0822,1.0021175,5,13,12,5,13.882756551106771,14.897827,20.402985,0
2025-12-13 06:00:00,21.93863,1008.8334,5.3009033,5.3009033,0.0,0.0,0.0,58.010155,1.6036584,6,13,12,5,15.616368611653646,19.891418,21.639252,0
2025-12-13 07:00:00,22.100952,1007.8736,1.9836426,1.9836426,0.0,0.0,0.0,56.191498,1.3342161,7,13,12,5,17.392893473307293,21.93863,22.014984,0
2025-12-13 08:00:00,24.269867,1006.80695,7.281494,7.281494,0.0,0.0,0.0,48.58418,1.0679808,8,13,12,5,19.399068196614582,22.100952,23.214996,0
2025-12-13 09:00:00,24.529236,1006.095,0.0,0.0,0.0,0.0,0.0,46.938274,1.078685,9,13,12,5,21.271321614583332,24.269867,24.411346,0
2025-12-13 10:00:00,21.220917,1005.8306,0.0,0.0,0.0,0.0,0.0,64.73257,1.21154,10,13,12,5,22.325169881184895,24.529236,21.168335,0
2025-12-13 11:00:00,20.632294,1006.04236,0.0,0.0,0.0,0.0,0.0,75.19705,1.3435346,11,13,12,5,22.448649088541668,21.220917,20.6279,0
2025-12-13 12:00:00,21.407501,1006.33936,0.0,0.0,0.0,0.0,0.0,67.14228,1.037325,12,13,12,5,22.360127766927082,20.632294,20.715088,0
2025-12-13 13:00:00,21.354614,1006.9679,0.0,0.0,0.0,0.0,0.0,66.74351,0.2544174,13,13,12,5,22.235738118489582,21.407501,20.072052,0
2025-12-13 14:00:00,19.804138,1007.7456,0.0,0.0,0.0,0.0,0.0,71.562874,0.42785475,14,13,12,5,21.49144999186198,21.354614,18.526093,0
2025-12-13 15:00:00,17.648102,1008.425,0.0,0.0,0.0,0.0,0.0,76.20286,0.5149351,15,13,12,5,20.344594319661457,19.804138,16.231354,0
2025-12-13 16:00:00,16.40274,1008.6892,0.0,0.0,0.0,0.0,0.0,82.3778,0.69213074,16,13,12,5,19.54156494140625,17.648102,15.86322,0
2025-12-13 17:00:00,14.812073,1008.4877,0.0,0.0,0.0,0.0,0.0,85.552475,0.81262183,17,13,12,5,18.57152811686198,16.40274,14.596466,0
2025-12-13 18:00:00,14.838043,1008.134,0.033569336,0.0,0.0,0.033569336,0.0,85.73579,1.1747998,18,13,12,5,17.47661844889323,14.812073,14.026337,0
2025-12-13 19:00:00,13.047089,1008.0984,51.428223,0.0,0.0,51.428223,0.0,92.130775,1.507647,19,13,12,5,16.092030843098957,14.838043,13.486786,0
2025-12-13 20:00:00,11.49295,1007.86444,87.7655,0.0,0.0,87.7655,0.0,96.370926,1.7157887,20,13,12,5,14.706832885742188,13.047089,12.228058,0
2025-12-13 21:00:00,11.121674,1007.8528,88.33313,0.0,0.0,88.33313,0.0,98.2576,1.8379269,21,13,12,5,13.619094848632812,11.49295,11.283905,0
2025-12-13 22:00:00,10.134918,1007.7218,79.14734,0.0,0.0,79.14734,0.0,97.650375,1.79668,22,13,12,5,12.574457804361979,11.121674,10.63504,0
2025-12-13 23:00:00,9.934296,1007.9196,63.864136,0.0,0.0,63.864136,0.0,97.414085,1.5698315,23,13,12,5,11.761494954427084,10.134918,10.500824,0
2025-12-14 00:00:00,11.317841,1008.0837,78.271484,65.0238,0.0,44.46106,0.0,94.368965,1.4400846,0,14,12,6,11.174794514973959,9.934296,11.536957,0
2025-12-14 01:00:00,11.275604,1009.4437,99.88403,98.3551,0.0,68.47839,0.0,94.71611,1.1746083,1,14,12,6,10.879547119140625,11.317841,11.441803,0
2025-12-14 02:00:00,12.48645,1010.0285,100.0,99.98474,0.0,91.833496,0.0,92.5996,1.2180744,2,14,12,6,11.045130411783854,11.275604,12.232819,0
2025-12-14 03:00:00,14.403046,1011.0744,94.766235,26.693726,0.0,92.81311,0.0,88.073166,0.636071,3,14,12,6,11.592025756835938,12.48645,13.295715,0
2025-12-14 04:00:00,15.629089,1011.3865,98.69995,0.0,0.0,98.69995,0.0,84.38452,0.44105083,4,14,12,6,12.507720947265625,14.403046,14.897827,0
2025-12-14 05:00:00,20.739594,1011.0831,97.90039,0.0,0.0,97.90039,0.0,66.79777,0.29454613,5,14,12,6,14.308603922526041,15.629089,19.891418,0
2025-12-14 06:00:00,21.929138,1010.15625,56.140137,0.0,0.0,56.140137,0.0,57.545418,0.44808337,6,14,12,6,16.07715352376302,20.739594,21.93863,0
2025-12-14 07:00:00,22.281128,1009.1184,2.9663086,2.9663086,0.0,0.0,0.0,55.9746,0.6926562,7,14,12,6,17.911407470703125,21.929138,22.100952,0
2025-12-14 08:00:00,24.483215,1007.6477,0.0,0.0,0.0,0.0,0.0,48.015366,0.5615515,8,14,12,6,19.910868326822918,22.281128,24.269867,0
2025-12-14 09:00:00,24.596771,1006.7369,0.0,0.0,0.0,0.0,0.0,47.353287,0.59820557,9,14,12,6,21.609822591145832,24.483215,24.529236,0
2025-12-14 10:00:00,21.236786,1006.242,0.0,0.0,0.0,0.0,0.0,65.00925,0.59063745,10,14,12,6,22.54443868001302,24.596771,21.220917,0
2025-12-14 11:00:00,21.414215,1006.52905,0.0,0.0,0.0,0.0,0.0,65.46411,0.564774,11,14,12,6,22.656875610351562,21.236786,20.632294,0
2025-12-14 12:00:00,22.245148,1006.4676,0.0,0.0,0.0,0.0,0.0,61.956448,1.0496874,12,14,12,6,22.709543863932293,21.414215,21.407501,0
2025-12-14 13:00:00,21.379974,1007.37225,0.0,0.0,0.0,0.0,0.0,65.15205,1.4771774,13,14,12,6,22.559351603190105,22.245148,21.354614,0
2025-12-14 14:00:00,19.04654,1007.73865,0.0,0.0,0.0,0.0,0.0,74.479004,1.9065868,14,14,12,6,21.653238932291668,21.379974,19.804138,0
2025-12-14 15:00:00,15.490814,1008.31244,0.0,0.0,0.0,0.0,0.0,88.5348,2.1271007,15,14,12,6,20.135579427083332,19.04654,17.648102,0
2025-12-14 16:00:00,14.741791,1008.4952,0.0,0.0,0.0,0.0,0.0,92.56712,2.01534,16,14,12,6,19.053080240885418,15.490814,16.40274,0
2025-12-14 17:00:00,13.64212,1008.68677,0.0,0.0,0.0,0.0,0.0,93.69535,1.8918118,17,14,12,6,17.757731119791668,14.741791,14.812073,0
2025-12-14 18:00:00,13.649139,1008.42523,0.0,0.0,0.0,0.0,0.0,93.95792,1.8251154,18,14,12,6,16.325063069661457,13.64212,14.838043,0
2025-12-14 19:00:00,13.036865,1008.1895,11.181641,0.0,0.0,11.181641,0.0,94.7949,1.8786293,19,14,12,6,14.934544881184896,13.649139,13.047089,0
2025-12-14 20:00:00,12.083496,1007.74634,94.43359,0.0,0.0,94.43359,0.0,96.30773,1.679405,20,14,12,6,13.774037679036459,13.036865,11.49295,0
2025-12-14 21:00:00,12.237335,1007.51306,98.568726,0.0,0.0,98.568726,0.0,95.93491,1.6695924,21,14,12,6,13.231791178385416,12.083496,11.121674,0
2025-12-14 22:00:00,11.168579,1007.46045,75.28381,0.0,0.0,75.28381,0.0,98.44084,1.4559358,22,14,12,6,12.636255900065104,12.237335,10.134918,0
2025-12-14 23:00:00,10.902924,1007.65344,61.94763,0.0,0.0,61.94763,0.0,97.68863,1.5072426,23,14,12,6,12.179723103841146,11.168579,9.934296,0
2025-12-15 00:00:00,11.770905,1007.7796,0.0,0.0,0.0,0.0,0.0,94.898834,1.5780867,0,15,12,0,11.866683959960938,10.902924,11.317841,0
2025-12-15 01:00:00,11.82309,1008.3368,64.38904,64.38904,0.0,0.0,0.0,94.850334,1.4455233,1,15,12,0,11.664388020833334,11.770905,11.275604,0
2025-12-15 02:00:00,12.426941,1009.1693,65.0238,65.0238,0.0,0.0,0.0,92.07945,1.8027856,2,15,12,0,11.721628824869791,11.82309,12.48645,0
2025-12-15 03:00:00,13.305176,1010.21515,16.818237,11.703491,0.0,5.114746,0.0,90.27322,1.3912121,3,15,12,0,11.899602254231771,12.426941,14.403046,0
2025-12-15 04:00:00,14.828278,1010.9306,1.083374,0.0,0.0,1.083374,0.0,86.83092,1.4490273,4,15,12,0,12.509552001953125,13.305176,15.629089,0
2025-12-15 05:00:00,20.521759,1010.74854,0.0,0.0,0.0,0.0,0.0,66.04414,1.6567097,5,15,12,0,14.112691243489584,14.828278,20.739594,0
2025-12-15 06:00:00,22.22116,1009.91516,0.3326416,0.3326416,0.0,0.0,0.0,58.471947,1.5724721,6,15,12,0,15.854400634765625,20.521759,21.929138,0
2025-12-15 07:00:00,22.460663,1008.77344,0.0,0.0,0.0,0.0,0.0,56.90481,1.493339,7,15,12,0,17.627329508463543,22.22116,22.281128,0
2025-12-15 08:00:00,24.609833,1007.6314,0.0,0.0,0.0,0.0,0.0,48.193985,1.5278347,8,15,12,0,19.657811482747395,22.460663,24.483215,0
2025-12-15 09:00:00,24.699127,1006.95654,0.0,0.0,0.0,0.0,0.0,48.306213,1.6780902,9,15,12,0,21.556803385416668,24.609833,24.596771,0
2025-12-15 10:00:00,21.45514,1006.5793,0.0,0.0,0.0,0.0,0.0,64.94585,1.943816,10,15,12,0,22.661280314127605,24.699127,21.236786,0
2025-12-15 11:00:00,21.013153,1006.61755,0.0,0.0,0.0,0.0,0.0,67.720795,1.2667999,11,15,12,0,22.743179321289062,21.45514,21.414215,0
2025-12-15 12:00:00,19.710297,1006.6764,0.0,0.0,0.0,0.0,0.0,74.49719,2.5581684,12,15,12,0,22.32470194498698,21.013153,22.245148,0
2025-12-15 13:00:00,19.058899,1007.27185,0.0,0.0,0.0,0.0,0.0,76.95518,2.3656967,13,15,12,0,21.757741292317707,19.710297,21.379974,0
2025-12-15 14:00:00,17.51654,1007.89197,0.0,0.0,0.0,0.0,0.0,82.36949,2.2619028,14,15,12,0,20.575525919596355,19.058899,19.04654,0
2025-12-15 15:00:00,15.263153,1008.0412,0.0,0.0,0.0,0.0,0.0,89.26344,1.9122581,15,15,12,0,19.00286356608073,17.51654,15.490814,0
2025-12-15 16:00:00,15.220703,1008.43915,0.0,0.0,0.0,0.0,0.0,89.96516,1.8988907,16,15,12,0,17.963790893554688,15.263153,14.741791,0
2025-12-15 17:00:00,14.308777,1008.12573,0.0,0.0,0.0,0.0,0.0,91.01833,1.9368521,17,15,12,0,16.846394856770832,15.220703,13.64212,0
