valid_time,latitude,longitude,t2m,d2m,sp,u10,v10,tcc,lcc,mcc,hcc,number,expver,tp
2025-08-06 14:00:00,26.0,83.0,302.32816,299.51758,99329.97,2.4358978,0.10884094,0.62716675,0.062683105,0.28381348,0.5206604,0,0001,4.7683716e-06
2025-08-06 15:00:00,26.0,83.0,301.6901,299.94495,99369.336,2.59581,0.605896,0.8031616,0.036346436,0.19781494,0.7701416,0,0001,0.0
2025-08-06 16:00:00,26.0,83.0,301.33655,299.907,99389.95,2.4129028,0.887146,0.8204956,0.0,0.07284546,0.8204956,0,0001,0.0
2025-08-06 17:00:00,26.0,83.0,300.81445,299.54706,99430.37,1.9767914,1.158493,0.8368225,0.0,0.0871582,0.8366699,0,0001,0.0
2025-08-06 18:00:00,26.0,83.0,300.82394,299.48508,99408.086,2.3833313,1.2442932,0.8364868,0.0,0.10748291,0.829834,0,0001,0.0
2025-08-06 19:00:00,26.0,83.0,300.7603,299.40417,99393.305,2.9213562,1.0879059,0.6125183,0.0,0.06765747,0.5784912,0,0001,0.0
2025-08-06 20:00:00,26.0,83.0,300.2763,299.40637,99329.625,2.7360077,0.6880951,0.20666504,0.0,0.20666504,0.00015258789,0,0001,0.0
2025-08-06 21:00:00,26.0,83.0,300.17462,299.38135,99365.96,2.5300598,0.18289185,0.43917847,0.020324707,0.21334839,0.29519653,0,0001,0.0
2025-08-06 22:00:00,26.0,83.0,300.11493,299.5598,99322.04,2.2919312,-0.08595276,0.6442261,0.04333496,0.21749878,0.5465698,0,0001,0.0
2025-08-06 23:00:00,26.0,83.0,300.0818,299.32672,99312.17,2.5089111,-0.1287384,0.691864,0.066986084,0.12701416,0.6748657,0,0001,0.0
2025-08-07 00:00:00,26.0,83.0,300.7567,299.1745,99315.89,2.644638,-0.20704651,0.85787964,0.05014038,0.006652832,0.8540344,0,0001,0.0
2025-08-07 01:00:00,26.0,83.0,300.7947,299.09238,99349.164,2.826065,-0.23890686,0.95999146,0.0,0.06985474,0.95999146,0,0001,0.0
2025-08-07 02:00:00,26.0,83.0,301.99048,299.55054,99395.43,3.1943512,-0.28338623,0.94317627,0.002960205,0.13153076,0.8970032,0,0001,0.0
2025-08-07 03:00:00,26.0,83.0,302.30865,299.6212,99406.51,3.943924,-0.82099915,0.87731934,0.42895508,0.15917969,0.7736511,0,0001,0.0
2025-08-07 04:00:00,26.0,83.0,302.52106,300.00787,99432.94,3.120285,-0.20527649,0.44415283,0.09515381,0.12667847,0.31948853,0,0001,1.9073486e-06
2025-08-07 05:00:00,26.0,83.0,304.16003,300.56366,99421.89,3.0486603,0.09516907,0.5576477,0.4416504,0.106658936,0.089660645,0,0001,6.67572e-06
2025-08-07 06:00:00,26.0,83.0,305.71954,301.03107,99400.36,3.3464203,0.31513977,0.661438,0.5145569,0.4026184,0.080322266,0,0001,2.0503998e-05
2025-08-07 07:00:00,26.0,83.0,306.21472,301.06165,99343.95,3.4462433,0.27941895,0.5311279,0.2810669,0.3110962,0.25219727,0,0001,0.000111579895
2025-08-07 08:00:00,26.0,83.0,306.601,300.46625,99267.28,3.2325592,0.5437317,0.5668335,0.23300171,0.062469482,0.45251465,0,0001,7.05719e-05
2025-08-07 09:00:00,26.0,83.0,305.9215,300.7103,99163.82,3.380371,0.76982117,0.7885437,0.17965698,0.1713562,0.754364,0,0001,4.4822693e-05
2025-08-07 10:00:00,26.0,83.0,305.33063,300.2235,98978.12,3.0203552,1.1689453,0.98983765,0.105529785,0.7113037,0.9666748,0,0001,2.0503998e-05
2025-08-07 11:00:00,26.0,83.0,304.34436,298.99008,99044.305,2.8973541,0.8009186,0.9963379,0.0146484375,0.621521,0.980011,0,0001,0.0007619858
2025-08-07 12:00:00,26.0,83.0,303.63074,299.7047,99004.016,2.9781952,-0.16830444,0.9966736,0.216156,0.45239258,0.9966736,0,0001,0.00051021576
2025-08-07 13:00:00,26.0,83.0,302.60364,299.69974,99162.41,2.940567,-1.2661285,1.0,0.41085815,0.6498413,0.9901428,0,0001,0.0002822876
2025-08-07 14:00:00,26.0,83.0,302.01535,299.9138,99242.914,3.6894226,-0.87309265,1.0,1.0,0.8711548,0.99331665,0,0001,0.00031280518
2025-08-07 15:00:00,26.0,83.0,301.29065,300.2979,99291.81,3.6069336,-0.2481842,1.0,0.8868408,0.6940918,1.0,0,0001,0.0002155304
2025-08-07 16:00:00,26.0,83.0,301.26202,300.4844,99367.39,2.365631,-0.044540405,1.0,0.49780273,0.8623352,1.0,0,0001,3.0517578e-05
2025-08-07 17:00:00,26.0,83.0,300.90067,300.0874,99376.09,2.07753,0.335083,1.0,1.0,0.7319641,1.0,0,0001,0.0008506775
2025-08-07 18:00:00,26.0,83.0,300.9102,299.99844,99388.81,2.223114,0.5097351,1.0,1.0,0.7966919,0.99349976,0,0001,0.003996372
2025-08-07 19:00:00,26.0,83.0,300.64612,300.0047,99314.984,2.3696747,0.5154724,1.0,1.0,0.90615845,0.97683716,0,0001,0.0016050339
2025-08-07 20:00:00,26.0,83.0,300.23904,299.8745,99296.95,2.3735352,0.16705322,1.0,1.0,0.94332886,1.0,0,0001,0.0018978119
2025-08-07 21:00:00,26.0,83.0,300.15985,299.74677,99243.49,1.9298248,-0.6537781,1.0,1.0,0.9238281,0.98999023,0,0001,0.0016880035
2025-08-07 22:00:00,26.0,83.0,299.4495,299.2439,99292.71,2.0174713,1.2957611,1.0,0.71362305,0.5996704,0.99334717,0,0001,0.0020384789
2025-08-07 23:00:00,26.0,83.0,299.5012,299.33075,99309.15,1.0318451,1.284195,1.0,0.88946533,0.58099365,0.9966736,0,0001,0.0015230179
2025-08-08 00:00:00,26.0,83.0,299.72815,299.3565,99304.98,0.41661072,1.943924,1.0,1.0,0.7213135,0.9966736,0,0001,0.000875473
2025-08-08 01:00:00,26.0,83.0,299.88855,299.29077,99373.01,0.016937256,2.882019,1.0,1.0,0.71655273,0.9628296,0,0001,0.00027275085
2025-08-08 02:00:00,26.0,83.0,299.81674,299.24323,99388.016,-0.21525574,3.2651672,1.0,1.0,0.66085815,0.8200073,0,0001,0.00021457672
2025-08-08 03:00:00,26.0,83.0,299.86057,299.18207,99427.22,0.07122803,3.590866,1.0,1.0,0.5210266,0.52297974,0,0001,0.00017738342
2025-08-08 04:00:00,26.0,83.0,299.56857,298.7587,99511.13,0.7557373,3.9068298,1.0,1.0,0.60287476,0.093566895,0,0001,0.00026893616
2025-08-08 05:00:00,26.0,83.0,299.85712,299.03802,99562.43,1.448349,3.516632,1.0,1.0,0.5965271,0.504364,0,0001,0.000228405
2025-08-08 06:00:00,26.0,83.0,300.85114,299.39905,99552.79,1.4629822,3.5350494,0.99902344,0.98864746,0.59503174,0.9493408,0,0001,0.0001320839
2025-08-08 07:00:00,26.0,83.0,301.72467,299.43805,99498.18,1.9655914,3.2050934,0.9534912,0.44104004,0.6705322,0.8543091,0,0001,0.00034809113
2025-08-08 08:00:00,26.0,83.0,302.16724,299.2992,99480.76,2.4713287,3.0460815,0.9924927,0.63168335,0.8553772,0.9001465,0,0001,0.0004682541
2025-08-08 09:00:00,26.0,83.0,302.23108,299.6295,99402.07,2.8988647,3.1696167,0.9996643,0.98880005,0.7961731,0.93551636,0,0001,0.0006303787
2025-08-08 10:00:00,26.0,83.0,301.36975,299.19446,99394.78,2.8989563,1.417511,0.99902344,0.83810425,0.95358276,0.9259949,0,0001,0.0010662079
2025-08-08 11:00:00,26.0,83.0,301.36304,299.33734,99444.29,2.6566772,1.0485077,1.0,0.8251953,0.97250366,0.9868469,0,0001,0.00076818466
2025-08-08 12:00:00,26.0,83.0,301.56323,299.35654,99430.25,2.216278,1.5878143,1.0,0.8988037,0.8656311,1.0,0,0001,6.246567e-05
2025-08-08 13:00:00,26.0,83.0,301.64078,299.4496,99464.414,2.050766,1.8919373,1.0,0.79922485,0.5132446,1.0,0,0001,3.8146973e-06
2025-08-08 14:00:00,26.0,83.0,301.16797,299.4873,99542.516,1.8963928,2.0900116,1.0,0.835968,0.7347717,1.0,0,0001,8.583069e-06
2025-08-08 15:00:00,26.0,83.0,300.72797,299.5874,99642.97,1.6343384,2.0898132,1.0,0.90896606,0.68777466,0.99331665,0,0001,7.1525574e-06
2025-08-08 16:00:00,26.0,83.0,300.406,299.40894,99675.58,1.5084534,2.102188,1.0,0.973999,0.66186523,1.0,0,0001,5.054474e-05
2025-08-08 17:00:00,26.0,83.0,299.89417,298.98746,99708.03,1.3068237,2.417923,1.0,0.9633484,0.45114136,1.0,0,0001,4.529953e-05
2025-08-08 18:00:00,26.0,83.0,299.96588,299.0777,99706.305,1.1173706,2.5570526,1.0,1.0,0.47732544,0.9701538,0,0001,5.9604645e-05
2025-08-08 19:00:00,26.0,83.0,299.9838,299.09186,99670.49,1.3460846,2.6118927,1.0,0.9803467,0.3951416,0.97683716,0,0001,7.581711e-05
2025-08-08 20:00:00,26.0,83.0,299.83395,299.09872,99618.914,1.6607513,2.5486908,1.0,0.94680786,0.45321655,0.9633179,0,0001,3.194809e-05
2025-08-08 21:00:00,26.0,83.0,299.59357,298.90045,99569.375,1.6643066,2.277176,0.99349976,0.9706421,0.34152222,0.9587097,0,0001,5.00679e-05
2025-08-08 22:00:00,26.0,83.0,299.8626,299.1858,99617.586,0.90156555,1.0880432,0.9508362,0.6772766,0.27035522,0.88552856,0,0001,0.00011110306
2025-08-08 23:00:00,26.0,83.0,299.7661,299.0381,99605.805,0.47203064,1.0302277,0.96383667,0.42904663,0.39352417,0.9000244,0,0001,0.00011014938
2025-08-09 00:00:00,26.0,83.0,299.86594,298.86523,99660.52,0.3596344,1.0761719,0.94332886,0.7866821,0.55126953,0.64382935,0,0001,9.2983246e-05
2025-08-09 01:00:00,26.0,83.0,299.95755,298.92078,99735.57,0.6266632,1.2451782,0.8484802,0.26184082,0.6296692,0.56796265,0,0001,6.67572e-05
2025-08-09 02:00:00,26.0,83.0,300.82974,299.3397,99758.9,0.7747345,1.3662109,0.9701843,0.22909546,0.67633057,0.90701294,0,0001,3.0040741e-05
2025-08-09 03:00:00,26.0,83.0,301.304,299.35886,99814.31,1.4119415,1.4604187,0.99334717,0.3378601,0.7167969,0.97998047,0,0001,5.6266785e-05
2025-08-09 04:00:00,26.0,83.0,301.88956,299.2849,99847.35,1.5930328,1.1943512,1.0,0.32037354,0.788147,0.9996643,0,0001,2.1457672e-05
2025-08-09 05:00:00,26.0,83.0,303.78195,299.45502,99816.55,1.135376,0.8306885,1.0,0.060791016,0.66412354,1.0,0,0001,6.532669e-05
2025-08-09 06:00:00,26.0,83.0,305.08392,298.90424,99817.695,0.66116333,0.22921753,0.9966736,0.026794434,0.91049194,0.94366455,0,0001,0.00011968613
2025-08-09 07:00:00,26.0,83.0,305.04285,298.9681,99759.48,0.045196533,-0.07696533,0.99884033,0.15447998,0.99801636,0.5964966,0,0001,0.000111579895
2025-08-09 08:00:00,26.0,83.0,305.76202,299.25684,99716.2,-0.17559814,0.046951294,0.99786377,0.21066284,0.9970398,0.39804077,0,0001,0.00038814545
2025-08-09 09:00:00,26.0,83.0,305.9909,299.3783,99600.47,0.06591797,0.65675354,0.9966736,0.09667969,0.9966736,0.3209839,0,0001,0.00046920776
2025-08-09 10:00:00,26.0,83.0,302.9806,299.7127,99549.33,1.1190948,0.17112732,0.9995117,0.019836426,0.9923401,0.7453613,0,0001,0.0004210472
2025-08-09 11:00:00,26.0,83.0,303.00763,300.04294,99484.15,0.32810974,0.12661743,1.0,0.00015258789,1.0,0.77682495,0,0001,0.00033569336
2025-08-09 12:00:00,26.0,83.0,302.6671,300.5208,99457.875,-0.36228943,0.48173523,0.9996643,0.006652832,0.99902344,0.86932373,0,0001,0.0012693405
2025-08-09 13:00:00,26.0,83.0,302.41605,300.43488,99511.68,-0.38282776,0.8233185,1.0,0.0,1.0,0.76498413,0,0001,0.0009331703
2025-08-09 14:00:00,26.0,83.0,301.87152,300.4228,99593.82,-0.6168823,1.1333008,1.0,0.111206055,0.999176,0.81900024,0,0001,0.001285553
2025-08-09 15:00:00,26.0,83.0,301.51794,300.571,99629.01,-0.03492737,1.4384003,1.0,0.0006713867,0.99850464,0.94836426,0,0001,0.0008120537
2025-08-09 16:00:00,26.0,83.0,301.5381,300.7276,99625.65,0.4693756,1.3842773,0.9996643,0.013336182,0.9993286,0.8699341,0,0001,0.0005931854
2025-08-09 17:00:00,26.0,83.0,301.24554,300.61053,99635.516,0.3899536,1.7159424,0.9995117,0.013671875,0.9995117,0.6274109,0,0001,0.00033283234
2025-08-09 18:00:00,26.0,83.0,301.15607,300.53644,99626.58,0.9936981,1.4354401,1.0,0.0,1.0,0.6430359,0,0001,0.00024318695
2025-08-09 19:00:00,26.0,83.0,301.07898,300.4901,99585.836,0.7909851,1.3888702,0.99902344,0.0066833496,0.9977112,0.7305298,0,0001,0.001024723
2025-08-09 20:00:00,26.0,83.0,300.94992,300.4806,99564.02,1.084198,1.4688416,0.9963684,0.06265259,0.9929199,0.45062256,0,0001,0.0007624626
2025-08-09 21:00:00,26.0,83.0,300.92117,300.35974,99531.47,0.97369385,1.2030334,0.99819946,0.3213501,0.990448,0.4489441,0,0001,0.0006246567
2025-08-09 22:00:00,26.0,83.0,300.0747,299.45703,99477.09,1.1036682,1.060379,0.9541626,0.24279785,0.6618347,0.91101074,0,0001,0.00047445297
2025-08-09 23:00:00,26.0,83.0,300.01526,299.3546,99532.37,1.1840515,0.7911072,0.96051025,0.19213867,0.5578613,0.9211426,0,0001,0.0013599396
2025-08-10 00:00:00,26.0,83.0,300.52768,299.51312,99551.22,1.4287262,0.55223083,0.9244995,0.150177,0.56900024,0.815979,0,0001,0.0007171631
2025-08-10 01:00:00,26.0,83.0,300.55396,299.5924,99604.49,1.7047272,0.7890625,0.8374939,0.18984985,0.61135864,0.62979126,0,0001,5.4359436e-05
2025-08-10 02:00:00,26.0,83.0,301.36838,299.961,99653.59,1.7780762,0.70777893,0.9183655,0.0796814,0.74102783,0.7565613,0,0001,2.861023e-06
2025-08-10 03:00:00,26.0,83.0,302.52954,300.24246,99681.484,1.8848724,0.51545715,0.9371948,0.23031616,0.69802856,0.8066406,0,0001,2.002716e-05
2025-08-10 04:00:00,26.0,83.0,302.61386,300.65375,99662.77,1.6226501,0.33065796,0.83255005,0.4482422,0.27279663,0.64660645,0,0001,6.2942505e-05
2025-08-10 05:00:00,26.0,83.0,304.71918,301.30365,99623.34,1.6642914,0.1738739,0.71032715,0.60098267,0.1923523,0.26419067,0,0001,0.000108242035
2025-08-10 06:00:00,26.0,83.0,305.86932,301.48563,99601.66,1.5717316,0.20803833,0.9837036,0.56033325,0.18835449,0.9572449,0,0001,0.00015449524
2025-08-10 07:00:00,26.0,83.0,306.2079,301.5091,99545.78,1.4360352,0.45350647,1.0,0.45046997,0.2845459,0.98965454,0,0001,0.00016355515
2025-08-10 08:00:00,26.0,83.0,307.02542,300.1942,99472.65,1.8535919,0.50346375,0.9869995,0.55682373,0.894989,0.92681885,0,0001,7.104874e-05
2025-08-10 09:00:00,26.0,83.0,306.25308,300.102,99331.38,1.9587097,0.30137634,0.90737915,0.1864624,0.19088745,0.8284302,0,0001,5.340576e-05
2025-08-10 10:00:00,26.0,83.0,305.73517,300.84998,99266.33,1.9555054,0.6699219,0.8503113,0.13284302,0.56448364,0.6885376,0,0001,2.2411346e-05
2025-08-10 11:00:00,26.0,83.0,305.19318,300.31134,99204.66,2.2793274,0.2131195,0.8616638,0.045135498,0.29855347,0.7805176,0,0001,0.0004940033
2025-08-10 12:00:00,26.0,83.0,304.90405,300.43265,99271.04,1.3396149,0.46372986,0.88983154,0.09225464,0.65042114,0.6946411,0,0001,1.4305115e-05
2025-08-10 13:00:00,26.0,83.0,305.00708,300.8694,99328.3,0.5000458,1.0818329,0.9260254,0.095947266,0.59609985,0.82699585,0,0001,0.0
2025-08-10 14:00:00,26.0,83.0,304.20227,301.04825,99369.984,0.17871094,1.1773224,0.8658447,0.041625977,0.4427185,0.74716187,0,0001,0.0
2025-08-10 15:00:00,26.0,83.0,303.2793,301.36282,99421.92,0.4471283,1.1084747,0.8921814,0.026672363,0.4597168,0.8158264,0,0001,9.536743e-07
2025-08-10 16:00:00,26.0,83.0,303.26532,301.50317,99483.53,0.4814148,1.1727295,0.8128357,0.003326416,0.4050293,0.6965027,0,0001,4.673004e-05
2025-08-10 17:00:00,26.0,83.0,302.4126,300.9741,99464.445,0.86125183,1.6248779,0.9168396,0.07348633,0.40966797,0.83013916,0,0001,3.8146973e-06
2025-08-10 18:00:00,26.0,83.0,302.5752,300.77896,99484.04,1.2414551,1.7859497,0.8838196,0.04348755,0.3833313,0.84716797,0,0001,0.0
2025-08-10 19:00:00,26.0,83.0,302.4323,300.48856,99437.42,1.6573334,1.7386475,0.9794922,0.0335083,0.27035522,0.95617676,0,0001,0.0
2025-08-10 20:00:00,26.0,83.0,301.4102,300.22406,99381.93,1.3857727,1.0670471,0.9966736,0.100494385,0.25082397,0.9901428,0,0001,0.0
2025-08-10 21:00:00,26.0,83.0,301.1218,300.16232,99365.945,1.0449066,0.8142395,0.98349,0.0501709,0.17218018,0.98349,0,0001,0.0
2025-08-10 22:00:00,26.0,83.0,301.20215,299.7907,99308.65,1.6069946,1.1972504,1.0,0.05734253,0.14666748,1.0,0,0001,0.0
2025-08-10 23:00:00,26.0,83.0,301.30286,299.81067,99288.7,1.7527008,0.87098694,1.0,0.13067627,0.20632935,1.0,0,0001,4.7683716e-07
2025-08-11 00:00:00,26.0,83.0,301.51984,299.79688,99365.81,1.3125153,0.5231781,1.0,0.08001709,0.1583252,1.0,0,0001,4.7683716e-06
2025-08-11 01:00:00,26.0,83.0,301.4613,299.91937,99433.22,1.4599304,0.8200226,1.0,0.17749023,0.12814331,1.0,0,0001,7.1525574e-06
2025-08-11 02:00:00,26.0,83.0,302.10355,300.1985,99468.445,1.6191864,0.39871216,1.0,0.14300537,0.013153076,1.0,0,0001,4.2915344e-06
2025-08-11 03:00:00,26.0,83.0,302.75195,300.48407,99503.81,1.6962738,0.18955994,1.0,0.12365723,0.06317139,1.0,0,0001,8.583069e-06
2025-08-11 04:00:00,26.0,83.0,302.92017,300.64902,99571.32,1.4996338,0.21551514,1.0,0.88082886,0.20114136,1.0,0,0001,3.671646e-05
2025-08-11 05:00:00,26.0,83.0,303.77182,300.76923,99564.016,1.441391,0.578598,1.0,0.57962036,0.28970337,0.9833374,0,0001,3.194809e-05
2025-08-11 06:00:00,26.0,83.0,304.38257,300.88974,99556.445,1.5287628,1.0847931,0.97366333,0.5088196,0.5146179,0.9466553,0,0001,0.00010204315
2025-08-11 07:00:00,26.0,83.0,304.515,300.8753,99432.44,1.5859985,1.166748,0.9213257,0.12731934,0.14233398,0.8919678,0,0001,0.00011873245
2025-08-11 08:00:00,26.0,83.0,305.0355,300.94778,99372.734,0.94273376,1.1987152,0.8528137,0.07614136,0.10916138,0.84295654,0,0001,4.8160553e-05
2025-08-11 09:00:00,26.0,83.0,305.03702,301.20062,99217.73,1.683136,0.7366791,0.9249878,0.33831787,0.38650513,0.914978,0,0001,4.673004e-05
2025-08-11 10:00:00,26.0,83.0,305.67535,301.0521,99204.01,0.6752014,0.80944824,1.0,0.76968384,0.8695984,0.96383667,0,0001,8.34465e-05
2025-08-11 11:00:00,26.0,83.0,303.69238,300.32397,99256.766,2.4283447,0.85995483,0.9798584,0.10848999,0.35516357,0.9798584,0,0001,0.0024952888
2025-08-11 12:00:00,26.0,83.0,302.87006,300.58328,99175.13,1.4238892,0.3602295,0.9596863,0.08099365,0.18630981,0.9324951,0,0001,0.0015945435
2025-08-11 13:00:00,26.0,83.0,302.88052,300.40558,99236.46,1.0388184,0.13757324,0.92666626,0.101745605,0.22546387,0.9128418,0,0001,6.4373016e-05
2025-08-11 14:00:00,26.0,83.0,302.37396,300.35117,99317.07,0.61968994,0.5580597,0.9503479,0.0847168,0.30114746,0.93966675,0,0001,6.198883e-06
2025-08-11 15:00:00,26.0,83.0,301.9086,300.54175,99333.32,0.6121216,0.87545776,0.9966736,0.026672363,0.25759888,0.99334717,0,0001,8.583069e-06
2025-08-11 16:00:00,26.0,83.0,301.75836,300.74316,99410.62,1.0156708,1.0710449,1.0,0.023498535,0.19210815,0.99331665,0,0001,5.722046e-06
2025-08-11 17:00:00,26.0,83.0,301.53784,300.7022,99377.67,0.8272095,0.7014923,0.98999023,0.14016724,0.21743774,0.98999023,0,0001,7.6293945e-06
2025-08-11 18:00:00,26.0,83.0,301.58063,300.83713,99383.734,1.1628723,0.4407959,0.9901428,0.15350342,0.24279785,0.98999023,0,0001,9.536743e-07
2025-08-11 19:00:00,26.0,83.0,301.49252,300.8062,99331.92,1.2411499,0.6776428,0.9866638,0.21234131,0.30715942,0.9671631,0,0001,0.00025510788
2025-08-11 20:00:00,26.0,83.0,301.04144,300.50293,99294.0,1.2324677,1.0119934,0.9966736,0.3319702,0.4786682,0.9966736,0,0001,0.00019645691
2025-08-11 21:00:00,26.0,83.0,301.022,300.4558,99266.836,0.9472351,1.2041016,0.9998474,0.72927856,0.42715454,0.99316406,0,0001,0.00043153763
2025-08-11 22:00:00,26.0,83.0,300.97125,300.16916,99283.22,1.7449036,0.69132996,1.0,0.73776245,0.67529297,0.98999023,0,0001,0.0010924339
2025-08-11 23:00:00,26.0,83.0,300.88937,300.23627,99230.414,1.6944427,0.9411011,1.0,0.49768066,0.14074707,0.9966736,0,0001,0.0007715225
2025-08-12 00:00:00,26.0,83.0,301.30457,300.21262,99243.016,1.5135651,1.0495605,0.99331665,0.58032227,0.1539917,0.9866638,0,0001,0.00011730194
2025-08-12 01:00:00,26.0,83.0,301.19266,300.22388,99282.0,2.403244,0.9183197,1.0,0.7248535,0.102996826,1.0,0,0001,1.6212463e-05
2025-08-12 02:00:00,26.0,83.0,302.15732,300.3966,99279.71,3.149414,0.41932678,0.98049927,0.90896606,0.04397583,0.64364624,0,0001,5.4836273e-05
2025-08-12 03:00:00,26.0,83.0,302.61826,300.45102,99302.58,2.5212555,-0.17630005,0.8482971,0.6872864,0.093170166,0.60165405,0,0001,3.528595e-05
2025-08-12 04:00:00,26.0,83.0,303.1833,300.3644,99357.12,2.2809296,-0.1334076,0.9901428,0.87213135,0.22601318,0.9265137,0,0001,0.00011253357
2025-08-12 05:00:00,26.0,83.0,304.50992,301.14526,99341.29,2.0812225,0.023590088,1.0,0.9966736,0.2625122,0.93518066,0,0001,6.67572e-05
2025-08-12 06:00:00,26.0,83.0,305.2567,301.63205,99305.83,2.1253204,0.12220764,0.9866638,0.91000366,0.18835449,0.8788452,0,0001,7.867813e-05
2025-08-12 07:00:00,26.0,83.0,305.51166,301.7575,99242.69,1.8405304,0.15385437,0.98651123,0.87249756,0.06863403,0.94851685,0,0001,0.00016021729
2025-08-12 08:00:00,26.0,83.0,305.67883,301.75494,99181.445,1.9901581,0.37649536,1.0,0.9833374,0.37686157,0.83517456,0,0001,0.00019192696
2025-08-12 09:00:00,26.0,83.0,306.51776,301.31454,99082.086,2.125229,0.27838135,0.97332764,0.8743286,0.53674316,0.8626709,0,0001,0.00015354156
2025-08-12 10:00:00,26.0,83.0,305.56995,301.265,99010.11,1.9822693,0.32243347,0.98135376,0.54714966,0.35464478,0.8753662,0,0001,0.00010108948
2025-08-12 11:00:00,26.0,83.0,304.50656,301.11288,98922.32,1.5539398,-0.42060852,0.85284424,0.16403198,0.38049316,0.7593384,0,0001,0.00085163116
2025-08-12 12:00:00,26.0,83.0,304.579,301.23697,98960.125,0.5873108,0.2671051,0.9668274,0.16485596,0.3043213,0.9499817,0,0001,0.00037908554
2025-08-12 13:00:00,26.0,83.0,304.6866,301.59314,99021.91,0.24421692,1.2558136,0.9863281,0.17633057,0.4378662,0.98617554,0,0001,6.198883e-06
2025-08-12 14:00:00,26.0,83.0,304.0639,301.7696,99107.78,0.85279846,1.375824,0.9963379,0.06997681,0.84591675,0.98983765,0,0001,5.722046e-06
2025-08-12 15:00:00,26.0,83.0,303.3123,302.2085,99147.055,1.4085541,0.8935852,0.99349976,0.06665039,0.6961365,0.9866638,0,0001,0.0004248619
2025-08-12 16:00:00,26.0,83.0,303.00098,302.11868,99198.57,1.8399811,0.5355072,1.0,0.040008545,0.8536682,0.98983765,0,0001,0.0027122498
2025-08-12 17:00:00,26.0,83.0,301.9085,301.54123,99231.61,1.3727417,1.0779724,0.9966736,0.033172607,0.274292,0.9966736,0,0001,0.0047678947
2025-08-12 18:00:00,26.0,83.0,301.45874,301.21613,99215.99,0.41516113,1.0389252,1.0,0.033325195,0.94815063,1.0,0,0001,0.0024194717
2025-08-12 19:00:00,26.0,83.0,301.52777,301.22537,99205.53,-0.3859558,0.8006897,1.0,0.06781006,0.9379883,1.0,0,0001,0.0016613007
2025-08-12 20:00:00,26.0,83.0,301.3604,301.1682,99163.98,0.15090942,0.434021,1.0,0.41461182,0.8168335,1.0,0,0001,0.0035009384
2025-08-12 21:00:00,26.0,83.0,301.20535,300.9641,99143.33,1.3972778,-0.6854706,1.0,0.17388916,0.7269287,1.0,0,0001,0.0050582886
2025-08-12 22:00:00,26.0,83.0,300.72824,300.68796,99139.2,1.5522003,0.82707214,1.0,0.06317139,0.32894897,1.0,0,0001,0.0045404434
2025-08-12 23:00:00,26.0,83.0,300.6693,300.5323,99109.26,1.5430908,0.6896515,1.0,0.06668091,0.9887085,1.0,0,0001,0.0037117004
2025-08-13 00:00:00,26.0,83.0,300.78204,300.24673,99140.71,0.9473114,0.18647766,1.0,0.0,1.0,0.9996643,0,0001,0.0034074783
2025-08-13 01:00:00,26.0,83.0,300.7078,300.2333,99237.89,0.43217468,0.25299072,1.0,0.34371948,0.94799805,0.9995117,0,0001,0.003394127
2025-08-13 02:00:00,26.0,83.0,300.5594,300.19446,99283.64,0.5220642,0.40202332,1.0,0.4048462,0.70739746,0.999176,0,0001,0.0031776428
2025-08-13 03:00:00,26.0,83.0,300.46045,300.34882,99330.46,0.19543457,0.82118225,1.0,0.98553467,0.85028076,0.9719238,0,0001,0.0020179749
2025-08-13 04:00:00,26.0,83.0,300.61078,300.34406,99383.05,0.044509888,0.81947327,1.0,1.0,1.0,0.9029236,0,0001,0.00067043304
2025-08-13 05:00:00,26.0,83.0,301.18793,300.31165,99378.14,0.38749695,1.1488037,0.9956665,0.91378784,0.99502563,0.8222656,0,0001,0.0005540848
2025-08-13 06:00:00,26.0,83.0,301.40878,300.26672,99370.734,0.051940918,1.2467499,0.98934937,0.63308716,0.9055176,0.75271606,0,0001,0.00079250336
2025-08-13 07:00:00,26.0,83.0,301.43982,300.55054,99347.26,0.08744812,1.9300385,0.9998474,0.6324768,0.82977295,0.9376831,0,0001,0.00044870377
2025-08-13 08:00:00,26.0,83.0,302.03476,300.91867,99315.914,-0.25065613,2.381424,0.9833374,0.47808838,0.3942871,0.9718628,0,0001,0.0040807724
2025-08-13 09:00:00,26.0,83.0,302.0589,300.61307,99260.89,-0.48234558,2.7360687,1.0,0.45031738,0.37261963,1.0,0,0001,0.0016131401
2025-08-13 10:00:00,26.0,83.0,301.72522,300.50342,99165.43,-0.56069946,1.8892975,0.98617554,0.035827637,0.66571045,0.97317505,0,0001,0.0025901794
2025-08-13 11:00:00,26.0,83.0,301.87344,300.53006,99197.05,-1.1855469,1.5800476,0.9596863,0.32507324,0.39971924,0.92315674,0,0001,0.0011014938
2025-08-13 12:00:00,26.0,83.0,301.763,299.84653,99237.72,-2.521515,0.017211914,0.8044739,0.23129272,0.5431824,0.62594604,0,0001,0.0008459091
2025-08-13 13:00:00,26.0,83.0,301.71497,300.0943,99294.02,-2.500534,0.7738342,0.8866577,0.11584473,0.7394104,0.6954651,0,0001,0.00027275085
2025-08-13 14:00:00,26.0,83.0,301.1579,299.97055,99394.37,-2.5327911,0.75453186,0.9638672,0.10015869,0.42578125,0.9335327,0,0001,0.00017738342
