valid_time,temperature,surface_pressure,total_cloud_cover,low_cloud_cover,medium_cloud_cover,high_cloud_cover,precipitation,humidity,wind_speed
2025-01-11 16:30:00,19.4837,1007.34,0.0,0.0,0.0,0.0,0.0,64.68,1.3934
2025-01-11 17:30:00,18.2474,1007.05,0.0,0.0,0.0,0.0,0.0,73.42,2.4226
2025-01-11 18:30:00,17.2447,1007.43,0.0,0.0,0.0,0.0,0.0,77.45,2.6821
2025-01-11 19:30:00,15.663,1008.06,0.0,0.0,0.0,0.0,0.0,80.93,2.6215
2025-01-11 20:30:00,14.4943,1008.62,0.0,0.0,0.0,0.0,0.0,86.43,2.3224
2025-01-11 21:30:00,14.3957,1009.03,0.0,0.0,0.0,0.0,0.0,87.32,2.2107
2025-01-11 22:30:00,13.035,1009.3,0.0,0.0,0.0,0.0,0.0,91.75,2.1864
2025-01-11 23:30:00,12.8337,1009.28,0.0,0.0,0.0,0.0,0.0,92.26,2.1763
2025-01-12 00:30:00,12.4398,1009.39,0.0,0.0,0.0,0.0,0.0,92.39,2.199
2025-01-12 01:30:00,11.9035,1009.22,0.0,0.0,0.0,0.0,0.0,93.31,2.0602
2025-01-12 02:30:00,11.8202,1009.02,0.0,0.0,0.0,0.0,0.0,93.73,2.0958
2025-01-12 03:30:00,11.7537,1007.99,0.0,0.0,0.0,0.0,0.0,94.42,1.999
2025-01-12 04:30:00,11.468,1008.17,0.003326416,0.0,0.003326416,0.0,0.0,95.41,2.1615
2025-01-12 05:30:00,12.2014,1008.06,0.0036621094,0.0,0.0036621094,0.0,0.0,92.74,2.4426
2025-01-12 06:30:00,12.4094,1008.63,0.044311523,0.0,0.044311523,0.0,0.0,92.39,2.5444
2025-01-12 07:30:00,13.1819,1009.48,0.1373291,0.0,0.1373291,0.0,0.0,91.19,2.8644
2025-01-12 08:30:00,13.8405,1009.99,0.14068604,0.0,0.14068604,0.0,0.0,91.31,2.8619
2025-01-12 09:30:00,14.7573,1010.5,0.17318726,0.0,0.17318726,0.0,0.0,88.82,2.7856
2025-01-12 10:30:00,18.2206,1010.86,0.26934814,0.0,0.26934814,0.0,0.0,78.61,2.6591
2025-01-12 11:30:00,20.4686,1009.94,0.24282837,0.0,0.24282837,0.0,0.0,69.64,2.2029
2025-01-12 12:30:00,20.6468,1009.19,0.25567627,0.0008239746,0.25534058,0.00015258789,0.0,68.02,2.0201
2025-01-12 13:30:00,20.4145,1007.86,0.29483032,0.0019836426,0.29382324,0.010009766,0.0,70.77,2.4318
2025-01-12 14:30:00,20.5159,1007.18,0.47351074,0.041656494,0.45599365,0.04849243,0.1826,71.34,2.7906
2025-01-12 15:30:00,18.4566,1007.19,0.5778198,0.0,0.54782104,0.16799927,0.0701,81.22,2.5873
2025-01-12 16:30:00,17.8668,1007.53,0.8149719,0.0,0.8149719,0.08682251,0.8092,85.53,1.9216
2025-01-12 17:30:00,18.1251,1007.7,0.98602295,0.0,0.98602295,0.0,0.7148,87.96,1.6818
2025-01-12 18:30:00,17.8676,1007.28,0.96551514,0.0,0.96551514,0.0,0.6981,87.88,1.5092
2025-01-12 19:30:00,17.9373,1007.34,0.5063782,0.0,0.5063782,0.0,0.0925,82.82,1.3012
2025-01-12 20:30:00,17.7041,1007.91,0.25338745,0.0,0.25338745,0.0,0.0,80.15,0.6614
2025-01-12 21:30:00,17.915,1008.34,0.055999756,0.0,0.055999756,0.0,0.0,80.36,0.8991
2025-01-12 22:30:00,14.465,1008.16,0.032836914,0.0,0.032836914,0.0,0.0,90.89,1.5913
2025-01-12 23:30:00,14.5293,1008.17,0.032836914,0.0,0.032836914,0.0,0.0,91.48,1.9392
2025-01-13 00:30:00,14.34,1008.05,0.027008057,0.0,0.027008057,0.0,0.0,91.81,2.0852
2025-01-13 01:30:00,13.842,1007.81,0.014312744,0.0,0.014312744,0.0,0.0,90.36,2.1337
2025-01-13 02:30:00,13.5418,1007.91,0.026519775,0.013153076,0.019989014,0.0,0.0,89.91,2.1877
2025-01-13 03:30:00,12.9125,1008.24,0.0,0.0,0.0,0.0,0.0,96.42,2.5346
2025-01-13 04:30:00,12.5233,1007.9,0.00015258789,0.0,0.00015258789,0.0,0.0,95.78,2.2858
2025-01-13 05:30:00,12.8481,1007.73,0.0,0.0,0.0,0.0,0.0,94.05,2.1903
2025-01-13 06:30:00,12.6814,1008.18,0.16317749,0.16317749,0.0,0.0,0.0,94.13,1.954
2025-01-13 07:30:00,12.8119,1008.81,0.37249756,0.37249756,0.0,0.0,0.0,93.68,2.4679
2025-01-13 08:30:00,13.3683,1009.32,0.983551,0.983551,0.0,0.0,0.0,94.2,2.2664
2025-01-13 09:30:00,14.3146,1009.86,0.39871216,0.39871216,0.0,0.0,0.0,93.12,2.1749
2025-01-13 10:30:00,17.2577,1009.88,0.056671143,0.056671143,0.0,0.0,0.0,80.35,2.1593
2025-01-13 11:30:00,18.9962,1008.91,0.090148926,0.090148926,0.0,0.0,0.0,72.4,2.4746
2025-01-13 12:30:00,19.7253,1007.95,0.06985474,0.06985474,0.0,0.0,0.0,69.78,2.7112
2025-01-13 13:30:00,21.8004,1006.53,0.070007324,0.070007324,0.0,0.0,0.0014,60.27,2.8769
2025-01-13 14:30:00,22.1554,1005.82,0.12234497,0.12182617,0.0006713867,0.0,0.0019,56.04,3.0723
2025-01-13 15:30:00,19.4622,1005.35,0.048461914,0.03414917,0.0284729,0.0,0.0,73.08,3.3484
2025-01-13 16:30:00,19.1884,1005.54,0.0053100586,0.004638672,0.0018005371,0.0,0.0,75.81,2.9065
2025-01-13 17:30:00,18.7656,1005.52,0.06048584,0.05999756,0.008148193,0.0,0.0,79.13,2.3419
2025-01-13 18:30:00,18.7523,1006.15,0.04196167,0.041809082,0.00033569336,0.0,0.0,78.65,2.6882
2025-01-13 19:30:00,18.2472,1006.89,0.08279419,0.08279419,0.00033569336,0.0,0.0,79.21,2.9084
2025-01-13 20:30:00,16.7658,1007.72,0.07293701,0.072784424,0.00033569336,0.0,0.0,82.24,3.0248
2025-01-13 21:30:00,16.2182,1008.32,0.21099854,0.21099854,0.00015258789,0.0,0.0,84.17,3.1921
2025-01-13 22:30:00,15.213,1008.26,0.3003235,0.3003235,0.0,0.0,0.0,85.91,3.1745
2025-01-13 23:30:00,14.9632,1008.24,0.15667725,0.15667725,0.0,0.0,0.0,86.59,3.0221
2025-01-14 00:30:00,14.7155,1007.82,0.15682983,0.15682983,0.0,0.0,0.0,87.24,2.8245
2025-01-14 01:30:00,14.4993,1007.63,0.113983154,0.113983154,0.0,0.0,0.0,87.83,2.5934
2025-01-14 02:30:00,14.1577,1007.74,0.12081909,0.12081909,0.0,0.0,0.0,89.09,2.4405
2025-01-14 03:30:00,13.4254,1007.91,0.22436523,0.22436523,0.0,0.0,0.0,93.36,2.4663
2025-01-14 04:30:00,13.4561,1008.11,0.29840088,0.29840088,0.0,0.0,0.0,93.63,2.3188
2025-01-14 05:30:00,13.549,1008.45,0.355896,0.355896,0.0,0.0,0.0,92.5,2.2277
2025-01-14 06:30:00,13.5635,1009.17,0.5055847,0.5055847,0.0,0.0,0.0,92.5,1.941
2025-01-14 07:30:00,13.7201,1010.23,0.56152344,0.56152344,0.0,0.0,0.0,90.89,2.1269
2025-01-14 08:30:00,13.8774,1011.37,0.52667236,0.52667236,0.0,0.0,0.0,88.46,1.7612
2025-01-14 09:30:00,13.6489,1012.43,0.62002563,0.62002563,0.0,0.0,0.0,91.07,1.5007
2025-01-14 10:30:00,15.0119,1012.72,0.60305786,0.60305786,0.0,0.0,0.0,87.49,1.3406
2025-01-14 11:30:00,15.99,1012.45,0.38168335,0.38168335,0.0,0.0,0.0,80.73,1.1322
2025-01-14 12:30:00,15.9522,1011.26,0.7433777,0.7433777,0.0,0.0,0.0143,73.94,0.8832
2025-01-14 13:30:00,17.5613,1010.15,0.9051819,0.9051819,0.0,0.0,0.0,69.17,0.756
2025-01-14 14:30:00,17.8163,1009.32,0.8371887,0.8371887,0.0,0.0,0.0,67.62,0.573
2025-01-14 15:30:00,16.3136,1009.06,0.9039917,0.9039917,0.0,0.0,0.0,75.4,0.6605
2025-01-14 16:30:00,16.3749,1009.0,0.95666504,0.95666504,0.0,0.0,0.0,75.06,0.6034
2025-01-14 17:30:00,17.84,1009.46,0.9472046,0.9472046,0.0,0.0,0.0,71.55,0.3027
2025-01-14 18:30:00,17.9165,1009.76,0.8902283,0.8902283,0.0,0.0,0.0,72.81,0.5545
2025-01-14 19:30:00,16.2897,1010.46,0.87719727,0.87719727,0.0,0.0,0.0,83.78,1.4355
2025-01-14 20:30:00,15.7252,1010.83,0.75283813,0.75283813,0.0,0.0,0.0,84.32,1.5085
2025-01-14 21:30:00,15.8024,1011.39,0.75250244,0.75250244,0.0,0.0,0.0,84.05,1.4685
2025-01-14 22:30:00,14.8561,1011.53,0.618042,0.618042,0.0,0.0,0.0,88.96,1.5054
2025-01-14 23:30:00,14.9503,1011.02,0.5333252,0.5333252,0.0,0.0,0.0,88.86,1.6961
2025-01-15 00:30:00,14.3048,1010.92,0.53985596,0.53985596,0.0,0.0,0.0,91.17,1.9751
2025-01-15 01:30:00,13.5501,1010.98,0.51000977,0.51000977,0.0,0.0,0.0,92.46,2.2154
2025-01-15 02:30:00,13.7667,1010.72,0.29379272,0.29379272,0.0,0.0,0.0,88.39,1.7591
2025-01-15 03:30:00,15.0785,1011.09,0.16461182,0.16461182,0.0,0.0,0.0,80.44,0.9084
2025-01-15 04:30:00,15.2312,1011.18,0.15374756,0.15374756,0.0,0.0,0.0,78.23,0.3318
2025-01-15 05:30:00,15.6381,1011.66,0.124572754,0.124572754,0.0,0.0,0.0,75.22,0.187
2025-01-15 06:30:00,15.4155,1012.14,0.06072998,0.06072998,0.0,0.0,0.0,76.23,0.3696
2025-01-15 07:30:00,14.2452,1013.01,0.077423096,0.073913574,0.0,0.0036621094,0.0,82.25,0.7184
2025-01-15 08:30:00,14.1317,1013.43,0.5149536,0.086883545,0.0,0.48251343,0.0,88.06,0.9438
2025-01-15 09:30:00,14.2963,1014.12,0.6621399,0.14590454,0.0,0.60998535,0.0,76.39,1.391
2025-01-15 10:30:00,14.1981,1014.0,0.5614319,0.023010254,0.0,0.54785156,0.0,66.05,1.6171
2025-01-15 11:30:00,14.6761,1013.3,0.36141968,0.010040283,0.0,0.35321045,0.0,66.75,1.2881
2025-01-15 12:30:00,14.709,1012.08,0.69247437,0.009857178,0.0,0.68984985,0.0,64.17,1.1369
2025-01-15 13:30:00,15.9064,1010.88,0.6481018,0.013153076,0.0,0.64450073,0.0,60.37,1.1241
2025-01-15 14:30:00,15.9659,1010.05,0.56777954,0.011016846,0.0,0.56347656,0.0,61.09,1.0962
2025-01-15 15:30:00,14.5033,1010.3,0.6576233,0.014160156,0.0,0.6498718,0.0,69.44,0.562
2025-01-15 16:30:00,14.5031,1010.02,0.6604614,0.011505127,0.0,0.65682983,0.0,71.77,0.3386
2025-01-15 17:30:00,14.9443,1010.02,0.44729614,0.0067443848,0.0,0.4451599,0.0,72.07,1.016
2025-01-15 18:30:00,13.9297,1010.11,0.27960205,0.008056641,0.0,0.2746582,0.0,78.51,1.9718
2025-01-15 19:30:00,13.3958,1010.42,0.13946533,0.011657715,0.0,0.13214111,0.0,82.89,2.2004
2025-01-15 20:30:00,12.5171,1010.74,0.13360596,0.003112793,0.0,0.13098145,0.0,87.18,2.0126
2025-01-15 21:30:00,12.5576,1011.05,0.34454346,0.00048828125,0.0,0.34402466,0.0,88.89,1.697
2025-01-15 22:30:00,12.2854,1010.85,0.52246094,0.0,0.0,0.52246094,0.0,88.9,1.2044
2025-01-15 23:30:00,13.1607,1010.82,0.7998352,0.00033569336,0.0,0.7996521,0.0,86.41,0.7311
2025-01-16 00:30:00,13.9618,1010.48,0.8965149,0.0,0.0,0.8965149,0.0,83.78,0.4542
2025-01-16 01:30:00,12.8653,1010.36,0.9534912,0.0,0.0,0.9534912,0.0,87.03,0.5725
2025-01-16 02:30:00,12.0531,1009.86,0.9200134,0.0,0.0,0.9200134,0.0,87.85,0.7979
2025-01-16 03:30:00,12.0337,1009.99,0.9071655,0.0,0.0,0.9071655,0.0,88.23,0.8793
2025-01-16 04:30:00,11.7497,1009.53,0.963501,0.0,0.0,0.963501,0.0,90.09,1.4481
2025-01-16 05:30:00,11.6403,1009.86,0.9723511,0.65689087,0.0,0.9463501,0.0,90.79,1.7329
2025-01-16 06:30:00,11.4303,1010.29,0.9995117,0.9899597,0.0068359375,0.8966675,0.0,91.59,1.475
2025-01-16 07:30:00,11.2356,1011.28,1.0,1.0,0.040008545,0.8573303,0.0,93.51,0.9167
2025-01-16 08:30:00,12.2676,1012.08,1.0,1.0,0.010009766,0.90667725,0.0,90.2,0.1199
2025-01-16 09:30:00,12.5866,1012.75,0.90267944,0.01361084,0.0,0.90252686,0.0,83.31,0.4584
2025-01-16 10:30:00,13.6286,1012.79,0.78463745,0.078430176,0.0069885254,0.7569885,0.0,71.65,1.2448
2025-01-16 11:30:00,15.6289,1012.02,0.5271301,0.009124756,0.014007568,0.5194702,0.0,61.63,1.6361
2025-01-16 12:30:00,16.091,1010.77,0.7078247,0.00015258789,0.0035095215,0.7076416,0.0,61.18,1.772
2025-01-16 13:30:00,17.6149,1009.85,0.70529175,0.0,0.0,0.70529175,0.0,56.92,1.6677
2025-01-16 14:30:00,17.9265,1009.2,0.64627075,0.0,0.0035095215,0.64627075,0.0,57.1,1.1189
2025-01-16 15:30:00,17.3018,1009.21,0.6463318,0.0,0.02331543,0.636322,0.0,65.16,0.4664
2025-01-16 16:30:00,17.358,1009.32,0.50772095,0.0,0.050323486,0.49771118,0.0,66.58,0.9456
2025-01-16 17:30:00,16.2296,1009.84,0.5953064,0.0,0.12869263,0.51297,0.0,74.57,2.359
2025-01-16 18:30:00,15.692,1010.14,0.7966614,0.0,0.029510498,0.7966614,0.0,79.84,2.1696
2025-01-16 19:30:00,14.4118,1010.82,0.8533325,0.0,0.048858643,0.8468323,0.0,87.98,2.136
2025-01-16 20:30:00,13.6034,1010.84,0.83065796,0.0,0.0036621094,0.83065796,0.0,91.0,2.5741
2025-01-16 21:30:00,13.1596,1011.17,0.81481934,0.0,0.010009766,0.808136,0.0,92.69,2.4757
2025-01-16 22:30:00,12.6584,1010.94,0.8500061,0.0,0.0,0.8500061,0.0,93.56,2.3146
2025-01-16 23:30:00,12.7307,1010.75,0.88049316,0.0,0.0,0.88049316,0.0,94.08,2.3241
2025-01-17 00:30:00,12.0984,1010.38,0.89016724,0.0,0.0,0.89016724,0.0,95.52,1.7264
2025-01-17 01:30:00,11.9369,1010.22,0.7630005,0.0,0.0,0.7630005,0.0,95.75,2.033
2025-01-17 02:30:00,12.0853,1009.91,0.78582764,0.0,0.0,0.78582764,0.0,94.81,2.299
2025-01-17 03:30:00,11.6156,1009.95,0.8696594,0.00033569336,0.003326416,0.8696594,0.0,97.4,2.271
2025-01-17 04:30:00,11.3322,1009.53,0.829834,0.00033569336,0.003326416,0.829834,0.0,97.64,2.0953
2025-01-17 05:30:00,11.7509,1009.52,0.8800049,0.0034484863,0.0,0.8798523,0.0,96.73,2.1512
2025-01-17 06:30:00,11.7778,1010.14,0.94415283,0.0062561035,0.0,0.94400024,0.0,97.21,2.306
2025-01-17 07:30:00,12.2219,1010.68,0.9471741,0.076538086,0.0,0.9465027,0.0,96.02,3.0225
2025-01-17 08:30:00,12.2818,1011.09,0.97650146,0.10223389,0.0,0.9763489,0.0,96.21,2.9714
2025-01-17 09:30:00,12.642,1011.27,0.9128418,0.006500244,0.0,0.9128418,0.0,93.97,2.9421
2025-01-17 10:30:00,16.1718,1011.35,0.8062134,0.0,0.0,0.8062134,0.0,81.16,2.7612
2025-01-17 11:30:00,17.5424,1010.69,0.6795349,0.0,0.0,0.6795349,0.0,73.05,2.7139
2025-01-17 12:30:00,18.9705,1009.37,0.3642273,0.0,0.0,0.3642273,0.0,68.1,2.8423
2025-01-17 13:30:00,21.8349,1008.06,0.46020508,0.0,0.0,0.46020508,0.0,56.3,3.0259
2025-01-17 14:30:00,22.0281,1006.97,0.20550537,0.0,0.0,0.20550537,0.0,55.34,2.9113
2025-01-17 15:30:00,20.7808,1006.68,0.24032593,0.0,0.0,0.24032593,0.0,63.05,2.8343
2025-01-17 16:30:00,20.2917,1006.57,0.24481201,0.0,0.0,0.24481201,0.0,68.03,2.2431
2025-01-17 17:30:00,19.2318,1006.53,0.23068237,0.0,0.0,0.23068237,0.0,71.73,2.1028
2025-01-17 18:30:00,18.5473,1006.8,0.109680176,0.0,0.0,0.109680176,0.0,73.25,2.5016
2025-01-17 19:30:00,17.4386,1007.62,0.020324707,0.0,0.0,0.020324707,0.0,77.11,2.5832
2025-01-17 20:30:00,16.121,1008.31,0.0,0.0,0.0,0.0,0.0,81.97,2.7198
2025-01-17 21:30:00,15.8411,1008.6,0.0,0.0,0.0,0.0,0.0,84.67,2.7764
2025-01-17 22:30:00,14.3807,1008.88,0.0,0.0,0.0,0.0,0.0,88.63,2.6777
2025-01-17 23:30:00,13.9732,1009.06,0.0,0.0,0.0,0.0,0.0,90.28,2.4861
2025-01-18 00:30:00,13.7658,1008.53,0.0,0.0,0.0,0.0,0.0,91.11,2.403
2025-01-18 01:30:00,13.2284,1008.52,0.0,0.0,0.0,0.0,0.0,92.51,2.4332
2025-01-18 02:30:00,12.8458,1008.13,0.0,0.0,0.0,0.0,0.0,91.76,2.5737
2025-01-18 03:30:00,11.4463,1007.84,0.0,0.0,0.0,0.0,0.0,93.79,2.416
2025-01-18 04:30:00,10.9634,1007.82,0.0,0.0,0.0,0.0,0.0,94.07,2.2707
2025-01-18 05:30:00,11.2374,1007.92,0.0,0.0,0.0,0.0,0.0,93.02,2.448
2025-01-18 06:30:00,10.9456,1008.48,0.0,0.0,0.0,0.0,0.0,94.02,2.3682
2025-01-18 07:30:00,11.3798,1009.22,0.0,0.0,0.0,0.0,0.0,92.41,2.8387
2025-01-18 08:30:00,12.1309,1010.31,0.0,0.0,0.0,0.0,0.0,90.21,2.672
2025-01-18 09:30:00,12.6436,1010.88,0.0,0.0,0.0,0.0,0.0,89.94,2.5915
2025-01-18 10:30:00,16.3469,1011.14,0.0,0.0,0.0,0.0,0.0,76.52,2.7263
2025-01-18 11:30:00,17.9278,1010.42,0.070495605,0.070495605,0.0,0.0,0.0,63.5,3.066
2025-01-18 12:30:00,18.4398,1009.21,0.026977539,0.026977539,0.0,0.0,0.0,60.7,3.0123
2025-01-18 13:30:00,21.3275,1007.78,0.0,0.0,0.0,0.0,0.0,48.9,2.9091
2025-01-18 14:30:00,21.4214,1006.84,0.0,0.0,0.0,0.0,0.0,49.25,2.6411
2025-01-18 15:30:00,19.8222,1006.62,0.0,0.0,0.0,0.0,0.0,58.4,2.7933
2025-01-18 16:30:00,19.5688,1006.04,0.0,0.0,0.0,0.0,0.0,60.92,2.3026
2025-01-18 17:30:00,18.4689,1006.2,0.0,0.0,0.0,0.0,0.0,66.54,2.5113
2025-01-18 18:30:00,18.067,1006.7,0.0,0.0,0.0,0.0,0.0,68.62,2.1373
2025-01-18 19:30:00,16.4877,1007.02,0.0,0.0,0.0,0.0,0.0,75.69,2.1262
2025-01-18 20:30:00,13.8967,1007.42,0.0,0.0,0.0,0.0,0.0,83.73,2.3305
2025-01-18 21:30:00,13.6143,1007.67,0.0,0.0,0.0,0.0,0.0,85.25,2.5448
2025-01-18 22:30:00,12.4693,1007.93,0.0,0.0,0.0,0.0,0.0,86.86,2.6798
2025-01-18 23:30:00,12.2784,1007.75,0.0,0.0,0.0,0.0,0.0,87.98,2.7574
2025-01-19 00:30:00,12.1132,1007.36,0.0,0.0,0.0,0.0,0.0,88.18,2.6669
2025-01-19 01:30:00,11.247,1006.92,0.0,0.0,0.0,0.0,0.0,91.25,2.6048
2025-01-19 02:30:00,11.1679,1006.88,0.0,0.0,0.0,0.0,0.0,89.56,2.4857
2025-01-19 03:30:00,10.0054,1007.13,0.0,0.0,0.0,0.0,0.0,95.04,2.4729
2025-01-19 04:30:00,10.1324,1006.92,0.0,0.0,0.0,0.0,0.0,95.75,2.4084
2025-01-19 05:30:00,10.6902,1007.56,0.0,0.0,0.0,0.0,0.0,93.69,2.1046
2025-01-19 06:30:00,10.5795,1008.11,0.0,0.0,0.0,0.0,0.0,94.15,1.8601
2025-01-19 07:30:00,10.7773,1008.65,0.0,0.0,0.0,0.0,0.0,93.19,2.5695
2025-01-19 08:30:00,11.1561,1009.07,0.0,0.0,0.0,0.0,0.0,90.53,2.1645
2025-01-19 09:30:00,11.4522,1009.25,0.00033569336,0.00033569336,0.0,0.0,0.0,91.41,2.4763
2025-01-19 10:30:00,14.5535,1009.46,0.0,0.0,0.0,0.0,0.0,80.36,2.8958
2025-01-19 11:30:00,15.9925,1008.9,0.0,0.0,0.0,0.0,0.0,71.22,3.3255
2025-01-19 12:30:00,16.7985,1007.76,0.00015258789,0.00015258789,0.0,0.0,0.0,65.61,3.7296
2025-01-19 13:30:00,19.9517,1006.49,0.0,0.0,0.0,0.0,0.0,54.9,4.1449
2025-01-19 14:30:00,20.3025,1005.38,0.010009766,0.010009766,0.0,0.0,0.0,51.2,4.3492
2025-01-19 15:30:00,18.644,1004.85,0.0035095215,0.0035095215,0.0,0.0,0.0,58.88,4.3976
2025-01-19 16:30:00,18.457,1004.43,0.00015258789,0.00015258789,0.0,0.0,0.0,60.53,3.6967
2025-01-19 17:30:00,18.5526,1004.25,0.0,0.0,0.0,0.0,0.0,60.61,3.157
2025-01-19 18:30:00,17.6566,1004.43,0.0,0.0,0.0,0.0,0.0,63.45,3.2936
2025-01-19 19:30:00,16.1979,1005.01,0.0,0.0,0.0,0.0,0.0,68.69,3.3664
2025-01-19 20:30:00,14.687,1005.27,0.0,0.0,0.0,0.0,0.0,73.33,3.3394
2025-01-19 21:30:00,13.9372,1005.54,0.0,0.0,0.0,0.0,0.0,77.6,3.316
2025-01-19 22:30:00,12.7566,1005.38,0.0,0.0,0.0,0.0,0.0,83.08,3.4092
2025-01-19 23:30:00,12.7423,1004.97,0.0,0.0,0.0,0.0,0.0,84.44,3.4657
2025-01-20 00:30:00,12.3615,1004.44,0.0,0.0,0.0,0.0,0.0,87.29,3.5561
2025-01-20 01:30:00,11.9273,1004.04,0.0,0.0,0.0,0.0,0.0,91.79,3.5156
2025-01-20 02:30:00,12.4721,1003.81,0.0,0.0,0.0,0.0,0.0,91.08,3.4425
2025-01-20 03:30:00,11.4773,1003.59,0.0,0.0,0.0,0.0,0.0,96.46,3.2889
2025-01-20 04:30:00,11.5536,1003.54,0.0,0.0,0.0,0.0,0.0,96.36,3.1262
2025-01-20 05:30:00,12.5313,1003.72,0.0,0.0,0.0,0.0,0.0,94.62,2.9844
2025-01-20 06:30:00,12.5185,1004.23,0.0,0.0,0.0,0.0,0.0,93.94,2.9383
2025-01-20 07:30:00,13.3587,1005.18,0.0,0.0,0.0,0.0,0.0,92.21,3.4241
2025-01-20 08:30:00,14.0817,1005.78,0.0,0.0,0.0,0.0,0.0,91.39,3.6619
2025-01-20 09:30:00,15.2895,1006.3,0.0,0.0,0.0,0.0,0.0,86.5,4.1173
2025-01-20 10:30:00,20.0656,1006.2,0.00033569336,0.00033569336,0.0,0.0,0.0,73.02,4.4513
2025-01-20 11:30:00,21.1287,1005.47,0.0066833496,0.0066833496,0.0,0.0,0.0,67.07,4.688
2025-01-20 12:30:00,21.7403,1004.56,0.006500244,0.006500244,0.0,0.0,0.0,62.62,4.9303
2025-01-20 13:30:00,23.6559,1003.38,0.0,0.0,0.0,0.0,0.0,57.82,5.0205
2025-01-20 14:30:00,24.9543,1002.48,0.00015258789,0.00015258789,0.0,0.0,0.0,56.54,4.7238
2025-01-20 15:30:00,22.7303,1002.06,0.006500244,0.006500244,0.0,0.0,0.0,64.33,4.4449
2025-01-20 16:30:00,22.2049,1001.86,0.0,0.0,0.0,0.0,0.0,65.94,3.2733
2025-01-20 17:30:00,21.3274,1001.91,0.0,0.0,0.0,0.0,0.0,69.02,2.5021
2025-01-20 18:30:00,20.6866,1002.19,0.0,0.0,0.0,0.0,0.0,69.69,2.8265
2025-01-20 19:30:00,19.1529,1002.7,0.0,0.0,0.0,0.0,0.0,74.99,3.224
2025-01-20 20:30:00,17.6971,1003.31,0.0,0.0,0.0,0.0,0.0,78.2,3.4335
2025-01-20 21:30:00,17.2852,1003.62,0.0,0.0,0.0,0.0,0.0,79.0,3.4634
2025-01-20 22:30:00,16.1012,1003.77,0.0,0.0,0.0,0.0,0.0,82.48,3.5869
2025-01-20 23:30:00,15.7554,1003.5,0.0,0.0,0.0,0.0,0.0,85.06,3.6218
2025-01-21 00:30:00,15.3152,1003.06,0.0,0.0,0.0,0.0,0.0,87.45,3.6863
2025-01-21 01:30:00,14.4463,1002.75,0.0,0.0,0.0,0.0,0.0,89.47,3.6656
2025-01-21 02:30:00,14.4006,1002.51,0.0,0.0,0.0,0.0,0.0,90.53,3.6331
2025-01-21 03:30:00,13.9866,1002.03,0.0,0.0,0.0,0.0,0.0,95.19,3.3176
2025-01-21 04:30:00,13.4207,1002.23,0.0,0.0,0.0,0.0,0.0,95.44,2.8463
2025-01-21 05:30:00,13.9464,1002.56,0.0,0.0,0.0,0.0,0.0,93.82,2.4778
2025-01-21 06:30:00,13.661,1003.13,0.0,0.0,0.0,0.0,0.0,94.71,2.2523
2025-01-21 07:30:00,14.2382,1003.93,0.0,0.0,0.0,0.0,0.0,93.04,2.9314
2025-01-21 08:30:00,14.8076,1004.59,0.00015258789,0.00015258789,0.0,0.0,0.0,89.87,3.1238
2025-01-21 09:30:00,15.1247,1005.11,0.00033569336,0.00033569336,0.0,0.0,0.0,88.03,3.5301
2025-01-21 10:30:00,18.5351,1005.43,0.00015258789,0.00015258789,0.0,0.0,0.0,76.15,3.6445
2025-01-21 11:30:00,19.7742,1004.82,0.0,0.0,0.0,0.0,0.0,69.82,3.5738
2025-01-21 12:30:00,20.6776,1003.67,0.0,0.0,0.0,0.0,0.0,65.82,3.6005
2025-01-21 13:30:00,23.1139,1002.58,0.0,0.0,0.0,0.0,0.0,59.16,3.6695
2025-01-21 14:30:00,23.843,1001.9,0.0066833496,0.0066833496,0.0,0.0,0.0,57.12,3.7904
2025-01-21 15:30:00,21.732,1001.75,0.00033569336,0.00033569336,0.0,0.0,0.0,65.28,3.7102
2025-01-21 16:30:00,21.3086,1001.07,0.0,0.0,0.0,0.0,0.0,66.83,2.7224
2025-01-21 17:30:00,20.1937,1001.38,0.0,0.0,0.0,0.0,0.0,68.85,2.2501
2025-01-21 18:30:00,20.212,1001.94,0.0,0.0,0.0,0.0,0.0,68.82,2.4151
2025-01-21 19:30:00,18.9699,1002.44,0.0,0.0,0.0,0.0,0.0,71.79,2.4482
2025-01-21 20:30:00,17.3704,1003.4,0.0,0.0,0.0,0.0,0.0,80.15,2.5468
2025-01-21 21:30:00,17.1022,1003.53,0.0,0.0,0.0,0.0,0.0,81.17,2.5936
2025-01-21 22:30:00,15.5275,1003.89,0.0,0.0,0.0,0.0,0.0,83.88,2.6134
2025-01-21 23:30:00,15.3216,1003.79,0.0,0.0,0.0,0.0,0.0,84.78,2.5566
2025-01-22 00:30:00,15.1596,1003.58,0.0,0.0,0.0,0.0,0.0,85.91,2.4609
2025-01-22 01:30:00,14.2876,1003.25,0.0,0.0,0.0,0.0,0.0,88.28,2.3951
2025-01-22 02:30:00,13.8757,1002.73,0.0,0.0,0.0,0.0,0.0,87.63,2.4326
2025-01-22 03:30:00,12.5414,1002.92,0.0,0.0,0.0,0.0,0.0,92.2,2.2974
2025-01-22 04:30:00,12.1561,1002.79,0.0,0.0,0.0,0.0,0.0,93.59,2.2825
2025-01-22 05:30:00,12.5261,1003.15,0.0,0.0,0.0,0.0,0.0,91.67,2.2912
