valid_time,temperature,surface_pressure,total_cloud_cover,low_cloud_cover,medium_cloud_cover,high_cloud_cover,precipitation,humidity,wind_speed,hour,day,month,day_of_week,temp_lag_1,temp_lag_24,temp_rolling_6,hour_sin,hour_cos,month_sin,month_cos,rain_tomorrow
2025-10-22 23:30:00,26.7006,1002.84,0.08380127,0.00033569336,0.080322266,0.003326416,0.0,81.81,1.0464,23,22,10,2,26.4184,24.6592,27.6926,-0.258819,0.965926,-0.866025,0.5,0
2025-10-23 00:30:00,26.1263,1002.8,0.0874939,0.00015258789,0.07733154,0.010009766,0.0,83.46,1.1252,0,23,10,3,26.7006,24.5011,27.1162,0.0,1.0,-0.866025,0.5,0
2025-10-23 01:30:00,25.2292,1002.54,0.3331604,0.013641357,0.29049683,0.081848145,0.0,87.84,1.1941,1,23,10,3,26.1263,23.9714,26.5599,0.258819,0.965926,-0.866025,0.5,0
2025-10-23 02:30:00,25.1226,1001.99,0.52752686,0.02017212,0.47784424,0.22305298,0.0,89.67,1.2704,2,23,10,3,25.2292,23.5983,26.1803,0.5,0.866025,-0.866025,0.5,0
2025-10-23 03:30:00,24.4286,1002.11,0.3614807,0.006652832,0.35165405,0.10467529,0.0,96.26,0.9771,3,23,10,3,25.1226,23.1675,25.671,0.707107,0.707107,-0.866025,0.5,0
2025-10-23 04:30:00,24.72,1001.72,0.32299805,0.010009766,0.3130188,0.03250122,0.0,94.18,0.8783,4,23,10,3,24.4286,23.6336,25.3879,0.866025,0.5,-0.866025,0.5,0
2025-10-23 05:30:00,25.4767,1002.41,0.18969727,0.003326416,0.18634033,0.006500244,0.0,92.35,0.9459,5,23,10,3,24.72,24.6156,25.1839,0.965926,0.258819,-0.866025,0.5,0
2025-10-23 06:30:00,25.6142,1002.77,0.14733887,0.0,0.14733887,0.0,0.0,91.24,0.9952,6,23,10,3,25.4767,24.5333,25.0986,1.0,0.0,-0.866025,0.5,0
2025-10-23 07:30:00,27.1861,1003.48,0.20935059,0.0,0.20935059,0.0,0.0,85.52,0.5062,7,23,10,3,25.6142,26.133,25.4247,0.965926,-0.258819,-0.866025,0.5,0
2025-10-23 08:30:00,27.8076,1003.97,0.17715454,0.0,0.17715454,0.0,0.0,82.28,0.3866,8,23,10,3,27.1861,26.9326,25.8722,0.866025,-0.5,-0.866025,0.5,0
2025-10-23 09:30:00,28.2223,1004.12,0.14831543,0.0,0.14831543,0.0,0.0,79.68,0.3147,9,23,10,3,27.8076,27.5522,26.5045,0.707107,-0.707107,-0.866025,0.5,0
2025-10-23 10:30:00,30.75,1003.66,0.13235474,0.06201172,0.076812744,0.0,0.0,67.17,0.6572,10,23,10,3,28.2223,30.4594,27.5095,0.5,-0.866025,-0.866025,0.5,0
2025-10-23 11:30:00,32.2875,1003.28,0.20236206,0.045837402,0.19250488,0.0,0.0,57.93,1.0299,11,23,10,3,30.75,31.9396,28.6446,0.258819,-0.965926,-0.866025,0.5,0
2025-10-23 12:30:00,32.5639,1002.1,0.14364624,0.03302002,0.100494385,0.04650879,0.0,56.99,1.0209,12,23,10,3,32.2875,31.9316,29.8029,0.0,-1.0,-0.866025,0.5,0
2025-10-23 13:30:00,33.2941,1001.2,0.077819824,0.02633667,0.064331055,0.0068359375,0.0,54.4,0.9311,13,23,10,3,32.5639,32.7016,30.8209,-0.258819,-0.965926,-0.866025,0.5,0
2025-10-23 14:30:00,33.6153,1000.34,0.12399292,0.07550049,0.07498169,0.026000977,0.0,54.0,0.9255,14,23,10,3,33.2941,33.0005,31.7888,-0.5,-0.866025,-0.866025,0.5,0
2025-10-23 15:30:00,30.7605,999.82,0.10333252,0.014007568,0.09664917,0.0,0.0,66.17,0.7995,15,23,10,3,33.6153,30.7548,32.2119,-0.707107,-0.707107,-0.866025,0.5,0
2025-10-23 16:30:00,30.9131,1000.04,0.06414795,0.0066833496,0.06414795,0.0,0.0,64.76,0.4704,16,23,10,3,30.7605,30.4974,32.2391,-0.866025,-0.5,-0.866025,0.5,0
2025-10-23 17:30:00,31.6991,1000.35,0.04031372,0.0101623535,0.036987305,0.0,0.0,61.0,0.7803,17,23,10,3,30.9131,30.2292,32.141,-0.965926,-0.258819,-0.866025,0.5,0
2025-10-23 18:30:00,30.4535,1000.95,0.04714966,0.0073242188,0.03982544,0.0,0.0,69.64,1.1241,18,23,10,3,31.6991,29.5851,31.7893,-1.0,-0.0,-0.866025,0.5,0
2025-10-23 19:30:00,29.1647,1001.49,0.039978027,0.023345947,0.029846191,0.0,0.0,74.54,1.1214,19,23,10,3,30.4535,28.5665,31.101,-0.965926,0.258819,-0.866025,0.5,0
2025-10-23 20:30:00,26.9391,1002.19,0.00048828125,0.00033569336,0.00048828125,0.0,0.0,85.07,0.7785,20,23,10,3,29.1647,27.4006,29.9883,-0.866025,0.5,-0.866025,0.5,0
2025-10-23 21:30:00,26.4669,1002.46,0.010009766,0.0,0.010009766,0.0,0.0,85.95,0.9285,21,23,10,3,26.9391,27.4845,29.2727,-0.707107,0.707107,-0.866025,0.5,0
2025-10-23 22:30:00,25.5631,1002.48,0.05999756,0.02017212,0.053344727,0.0,0.0,88.62,1.3955,22,23,10,3,26.4669,26.4184,28.3811,-0.5,0.866025,-0.866025,0.5,0
2025-10-23 23:30:00,25.2388,1002.67,0.03665161,0.00015258789,0.03665161,0.0,0.0,89.49,1.4375,23,23,10,3,25.5631,26.7006,27.3044,-0.258819,0.965926,-0.866025,0.5,0
2025-10-24 00:30:00,25.0268,1002.28,0.013336182,0.0066833496,0.006652832,0.0,0.0,90.26,1.5517,0,24,10,4,25.2388,26.1263,26.3999,0.0,1.0,-0.866025,0.5,0
2025-10-24 01:30:00,24.3206,1002.1,0.0,0.0,0.0,0.0,0.0,92.48,1.2508,1,24,10,4,25.0268,25.2292,25.5926,0.258819,0.965926,-0.866025,0.5,0
2025-10-24 02:30:00,23.8839,1001.94,0.020507812,0.00033569336,0.02017212,0.0,0.0,94.56,0.4733,2,24,10,4,24.3206,25.1226,25.0834,0.5,0.866025,-0.866025,0.5,0
2025-10-24 03:30:00,23.9296,1002.0,0.040008545,0.0066833496,0.040008545,0.0,0.0,95.11,0.286,3,24,10,4,23.8839,24.4286,24.6605,0.707107,0.707107,-0.866025,0.5,0
2025-10-24 04:30:00,23.5751,1002.12,0.030334473,0.00033569336,0.02999878,0.0,0.0,97.14,0.3339,4,24,10,4,23.9296,24.72,24.3291,0.866025,0.5,-0.866025,0.5,0
2025-10-24 05:30:00,24.5748,1002.2,0.6700134,0.666687,0.010009766,0.0,0.0,93.81,0.3707,5,24,10,4,23.5751,25.4767,24.2185,0.965926,0.258819,-0.866025,0.5,0
2025-10-24 06:30:00,24.2672,1003.1,1.0,1.0,0.01651001,0.0,0.0,94.69,0.2957,6,24,10,4,24.5748,25.6142,24.0919,1.0,0.0,-0.866025,0.5,0
2025-10-24 07:30:00,25.6352,1003.53,0.74334717,0.7366638,0.019989014,0.0,0.0,91.84,0.2093,7,24,10,4,24.2672,27.1861,24.311,0.965926,-0.258819,-0.866025,0.5,0
2025-10-24 08:30:00,26.526,1004.12,0.11880493,0.108795166,0.010009766,0.0,0.001,87.38,0.4667,8,24,10,4,25.6352,27.8076,24.7513,0.866025,-0.5,-0.866025,0.5,0
2025-10-24 09:30:00,27.3307,1004.22,0.08248901,0.059509277,0.02999878,0.0,0.0153,81.74,0.6132,9,24,10,4,26.526,28.2223,25.3182,0.707107,-0.707107,-0.866025,0.5,0
2025-10-24 10:30:00,30.034,1003.78,0.1003418,0.10015869,0.00033569336,0.0,0.0019,69.57,0.5635,10,24,10,4,27.3307,30.75,26.3946,0.5,-0.866025,-0.866025,0.5,0
2025-10-24 11:30:00,32.2475,1003.19,0.15600586,0.13934326,0.030181885,0.0,0.0,58.78,0.5863,11,24,10,4,30.034,32.2875,27.6734,0.258819,-0.965926,-0.866025,0.5,0
2025-10-24 12:30:00,32.2322,1001.94,0.1375122,0.13668823,0.033477783,0.0,0.001,57.68,0.4912,12,24,10,4,32.2475,32.5639,29.0009,0.0,-1.0,-0.866025,0.5,0
2025-10-24 13:30:00,33.1736,1001.21,0.23983765,0.22885132,0.047973633,0.0,0.0005,53.51,0.3262,13,24,10,4,32.2322,33.2941,30.2573,-0.258819,-0.965926,-0.866025,0.5,0
2025-10-24 14:30:00,33.1893,1000.31,0.16818237,0.1503601,0.04748535,0.0,0.0,54.99,0.1991,14,24,10,4,33.1736,33.6153,31.3679,-0.5,-0.866025,-0.866025,0.5,0
2025-10-24 15:30:00,30.7637,999.93,0.071746826,0.045318604,0.06729126,0.0,0.0,70.44,0.1933,15,24,10,4,33.1893,30.7605,31.9401,-0.707107,-0.707107,-0.866025,0.5,0
2025-10-24 16:30:00,30.6613,1000.01,0.3701172,0.22665405,0.32028198,0.0,0.1354,66.77,0.3746,16,24,10,4,30.7637,30.9131,32.0446,-0.866025,-0.5,-0.866025,0.5,0
2025-10-24 17:30:00,31.1896,999.82,0.32748413,0.17318726,0.26132202,0.0,0.0,65.49,0.6371,17,24,10,4,30.6613,31.6991,31.8683,-0.965926,-0.258819,-0.866025,0.5,0
2025-10-24 18:30:00,30.4053,1000.33,0.2704773,0.123168945,0.23416138,0.0,0.0,71.48,0.1161,18,24,10,4,31.1896,30.4535,31.5638,-1.0,-0.0,-0.866025,0.5,0
2025-10-24 19:30:00,29.6901,1000.99,0.25732422,0.07034302,0.2373352,0.0,0.0,72.36,0.4107,19,24,10,4,30.4053,29.1647,30.9832,-0.965926,0.258819,-0.866025,0.5,0
2025-10-24 20:30:00,27.9405,1001.62,0.15481567,0.05331421,0.15115356,0.0,0.0,78.07,0.7349,20,24,10,4,29.6901,26.9391,30.1084,-0.866025,0.5,-0.866025,0.5,0
2025-10-24 21:30:00,27.4972,1001.76,0.101501465,0.066986084,0.08779907,0.0,0.0,80.08,0.7099,21,24,10,4,27.9405,26.4669,29.564,-0.707107,0.707107,-0.866025,0.5,0
2025-10-24 22:30:00,26.3194,1001.93,0.090148926,0.04034424,0.0831604,0.0,0.0,86.53,0.4131,22,24,10,4,27.4972,25.5631,28.8404,-0.5,0.866025,-0.866025,0.5,0
2025-10-24 23:30:00,26.3643,1002.07,0.08648682,0.010009766,0.08648682,0.0,0.0,87.24,0.2074,23,24,10,4,26.3194,25.2388,28.0361,-0.258819,0.965926,-0.866025,0.5,0
2025-10-25 00:30:00,25.8656,1001.85,0.11984253,0.029846191,0.11984253,0.0,0.0,89.57,0.2993,0,25,10,5,26.3643,25.0268,27.2795,0.0,1.0,-0.866025,0.5,0
2025-10-25 01:30:00,24.7952,1001.56,0.08016968,0.0,0.08016968,0.0,0.0,93.75,0.3641,1,25,10,5,25.8656,24.3206,26.4637,0.258819,0.965926,-0.866025,0.5,0
2025-10-25 02:30:00,24.6274,1001.07,0.039855957,0.0,0.039855957,0.0,0.0,94.26,0.2836,2,25,10,5,24.7952,23.8839,25.9115,0.5,0.866025,-0.866025,0.5,0
2025-10-25 03:30:00,24.2351,1000.86,0.6850281,0.65023804,0.099853516,0.0,0.0,97.0,0.3428,3,25,10,5,24.6274,23.9296,25.3678,0.707107,0.707107,-0.866025,0.5,0
2025-10-25 04:30:00,24.0386,1001.4,0.9808655,0.9768982,0.079315186,0.0,0.0,97.8,0.5502,4,25,10,5,24.2351,23.5751,24.9877,0.866025,0.5,-0.866025,0.5,0
2025-10-25 05:30:00,24.9446,1001.64,0.9998474,0.9998474,0.023986816,0.0,0.0,95.23,0.8441,5,25,10,5,24.0386,24.5748,24.7511,0.965926,0.258819,-0.866025,0.5,0
2025-10-25 06:30:00,24.3547,1002.62,1.0,1.0,0.07333374,0.0,0.0,96.07,0.8996,6,25,10,5,24.9446,24.2672,24.4993,1.0,0.0,-0.866025,0.5,0
2025-10-25 07:30:00,26.1483,1003.3,0.26135254,0.25152588,0.010009766,0.0,0.0,90.09,0.3097,7,25,10,5,24.3547,25.6352,24.7248,0.965926,-0.258819,-0.866025,0.5,0
2025-10-25 08:30:00,26.5665,1003.66,0.0,0.0,0.0,0.0,0.0,86.81,0.1361,8,25,10,5,26.1483,26.526,25.048,0.866025,-0.5,-0.866025,0.5,0
2025-10-25 09:30:00,27.0884,1003.7,0.065338135,0.045532227,0.019836426,0.0,0.0119,82.88,0.3926,9,25,10,5,26.5665,27.3307,25.5235,0.707107,-0.707107,-0.866025,0.5,0
2025-10-25 10:30:00,30.0191,1003.6,0.033172607,0.006500244,0.033172607,0.0,0.0234,69.76,0.8721,10,25,10,5,27.0884,30.034,26.5203,0.5,-0.866025,-0.866025,0.5,0
2025-10-25 11:30:00,31.6355,1002.84,0.10870361,0.04901123,0.039855957,0.029663086,0.0076,61.08,0.8653,11,25,10,5,30.0191,32.2475,27.6354,0.258819,-0.965926,-0.866025,0.5,0
2025-10-25 12:30:00,31.6337,1001.85,0.12567139,0.02633667,0.033325195,0.09249878,0.0076,60.36,0.5742,12,25,10,5,31.6355,32.2322,28.8486,0.0,-1.0,-0.866025,0.5,0
2025-10-25 13:30:00,32.4655,1001.13,0.8519287,0.0753479,0.010009766,0.82577515,0.0114,55.64,0.4033,13,25,10,5,31.6337,33.1736,29.9014,-0.258819,-0.965926,-0.866025,0.5,0
2025-10-25 14:30:00,32.4411,1000.42,0.8145447,0.10470581,0.049835205,0.801239,0.001,56.49,0.32,14,25,10,5,32.4655,33.1893,30.8806,-0.5,-0.866025,-0.866025,0.5,0
2025-10-25 15:30:00,30.4575,999.95,0.7399292,0.0,0.44058228,0.60757446,0.0,63.38,0.6748,15,25,10,5,32.4411,30.7637,31.4421,-0.707107,-0.707107,-0.866025,0.5,0
2025-10-25 16:30:00,30.3133,1000.12,0.5513916,0.019989014,0.20404053,0.45239258,0.0,61.04,0.4421,16,25,10,5,30.4575,30.6613,31.4911,-0.866025,-0.5,-0.866025,0.5,0
2025-10-25 17:30:00,31.1325,999.99,0.611084,0.019989014,0.11932373,0.5777283,0.0,58.44,0.7348,17,25,10,5,30.3133,31.1896,31.4073,-0.965926,-0.258819,-0.866025,0.5,0
2025-10-25 18:30:00,30.3109,1000.75,0.5969238,0.0068359375,0.17236328,0.51675415,0.0,63.82,1.3959,18,25,10,5,31.1325,30.4053,31.1868,-1.0,-0.0,-0.866025,0.5,0
2025-10-25 19:30:00,28.4748,1001.62,0.4975891,0.00015258789,0.12234497,0.44091797,0.0,72.33,1.7329,19,25,10,5,30.3109,29.6901,30.5217,-0.965926,0.258819,-0.866025,0.5,0
2025-10-25 20:30:00,26.3838,1002.07,0.6990967,0.0,0.10568237,0.6724243,0.0,78.95,1.8666,20,25,10,5,28.4748,27.9405,29.5121,-0.866025,0.5,-0.866025,0.5,0
2025-10-25 21:30:00,25.4425,1002.53,0.6232605,0.0,0.10549927,0.5934143,0.0,82.94,1.8173,21,25,10,5,26.3838,27.4972,28.6763,-0.707107,0.707107,-0.866025,0.5,0
2025-10-25 22:30:00,24.4248,1002.76,0.5815735,0.0,0.08251953,0.56173706,0.0,85.93,2.0056,22,25,10,5,25.4425,26.3194,27.6949,-0.5,0.866025,-0.866025,0.5,0
2025-10-25 23:30:00,24.5764,1002.81,0.7448425,0.0,0.09967041,0.7248535,0.0,82.44,1.9031,23,25,10,5,24.4248,26.3643,26.6022,-0.258819,0.965926,-0.866025,0.5,0
2025-10-26 00:30:00,24.3861,1002.71,0.6746521,0.0,0.040008545,0.6746521,0.0,79.34,1.7622,0,26,10,6,24.5764,25.8656,25.6147,0.0,1.0,-0.866025,0.5,0
2025-10-26 01:30:00,23.8852,1002.62,0.6836548,0.0,0.023834229,0.6801758,0.0,79.01,1.5122,1,26,10,6,24.3861,24.7952,24.8498,0.258819,0.965926,-0.866025,0.5,0
2025-10-26 02:30:00,23.8357,1002.41,0.82803345,0.0,0.03366089,0.82788086,0.0,76.82,1.6182,2,26,10,6,23.8852,24.6274,24.4251,0.5,0.866025,-0.866025,0.5,0
2025-10-26 03:30:00,23.4513,1002.18,0.48519897,0.0,0.049835205,0.4716797,0.0,81.05,1.6151,3,26,10,6,23.8357,24.2351,24.0932,0.707107,0.707107,-0.866025,0.5,0
2025-10-26 04:30:00,23.4015,1002.53,0.2558899,0.0,0.04699707,0.23522949,0.0,77.91,1.7077,4,26,10,6,23.4513,24.0386,23.9227,0.866025,0.5,-0.866025,0.5,0
2025-10-26 05:30:00,23.9677,1002.92,0.19134521,0.0,0.043670654,0.1673584,0.0,75.38,1.6318,5,26,10,6,23.4015,24.9446,23.8212,0.965926,0.258819,-0.866025,0.5,0
2025-10-26 06:30:00,23.9749,1003.58,0.09918213,0.0,0.00048828125,0.09869385,0.0,76.15,1.5309,6,26,10,6,23.9677,24.3547,23.7527,1.0,0.0,-0.866025,0.5,0
2025-10-26 07:30:00,25.4158,1004.44,0.12884521,0.0,0.0101623535,0.11868286,0.0,70.32,1.6317,7,26,10,6,23.9749,26.1483,24.0078,0.965926,-0.258819,-0.866025,0.5,0
2025-10-26 08:30:00,25.9228,1004.6,0.00015258789,0.0,0.00015258789,0.0,0.0,68.37,1.3634,8,26,10,6,25.4158,26.5665,24.3557,0.866025,-0.5,-0.866025,0.5,0
2025-10-26 09:30:00,26.8016,1004.87,0.00033569336,0.0,0.00033569336,0.0,0.0,63.39,1.3816,9,26,10,6,25.9228,27.0884,24.9141,0.707107,-0.707107,-0.866025,0.5,0
2025-10-26 10:30:00,30.0061,1004.39,0.11853027,0.0,0.0,0.11853027,0.0,51.53,1.2608,10,26,10,6,26.8016,30.0191,26.0148,0.5,-0.866025,-0.866025,0.5,0
2025-10-26 11:30:00,31.3372,1003.44,0.7675781,0.0,0.013000488,0.7675781,0.0,49.5,1.1122,11,26,10,6,30.0061,31.6355,27.2431,0.258819,-0.965926,-0.866025,0.5,0
2025-10-26 12:30:00,31.5851,1002.59,0.73724365,0.0,0.0,0.73724365,0.0,49.47,0.8609,12,26,10,6,31.3372,31.6337,28.5114,0.0,-1.0,-0.866025,0.5,0
2025-10-26 13:30:00,32.3225,1001.59,0.892395,0.0,0.009857178,0.88256836,0.0,47.27,0.552,13,26,10,6,31.5851,32.4655,29.6626,-0.258819,-0.965926,-0.866025,0.5,0
2025-10-26 14:30:00,32.432,1000.84,0.8590698,0.0,0.009857178,0.8557129,0.0,46.04,0.1712,14,26,10,6,32.3225,32.4411,30.7474,-0.5,-0.866025,-0.866025,0.5,0
2025-10-26 15:30:00,30.4226,1000.53,0.322052,0.0,0.04901123,0.30908203,0.0,55.15,0.6818,15,26,10,6,32.432,30.4575,31.3509,-0.707107,-0.707107,-0.866025,0.5,0
2025-10-26 16:30:00,30.5311,1000.76,0.3650818,0.0,0.04348755,0.3514099,0.0,53.87,0.9078,16,26,10,6,30.4226,30.3133,31.4384,-0.866025,-0.5,-0.866025,0.5,0
2025-10-26 17:30:00,28.7097,1000.53,0.5041809,0.0,0.08584595,0.49435425,0.0,68.55,2.1843,17,26,10,6,30.5311,31.1325,31.0005,-0.965926,-0.258819,-0.866025,0.5,0
2025-10-26 18:30:00,28.1579,1001.2,0.45718384,0.0,0.29101562,0.40737915,0.0,69.37,2.0387,18,26,10,6,28.7097,30.3109,30.4293,-1.0,-0.0,-0.866025,0.5,0
2025-10-26 19:30:00,27.4957,1002.06,0.9533386,0.0,0.75354004,0.8378296,0.0,72.73,1.9893,19,26,10,6,28.1579,28.4748,29.6248,-0.965926,0.258819,-0.866025,0.5,0
2025-10-26 20:30:00,25.5019,1002.62,0.76382446,0.0,0.7050171,0.48129272,0.0,84.13,1.5132,20,26,10,6,27.4957,26.3838,28.4698,-0.866025,0.5,-0.866025,0.5,0
2025-10-26 21:30:00,25.5995,1002.86,0.7793274,0.0,0.6715088,0.5369568,0.0,84.37,1.4046,21,26,10,6,25.5019,25.4425,27.666,-0.707107,0.707107,-0.866025,0.5,0
2025-10-26 22:30:00,24.9066,1003.05,0.84085083,0.0,0.8098755,0.7493286,0.0,87.43,1.83,22,26,10,6,25.5995,24.4248,26.7286,-0.5,0.866025,-0.866025,0.5,0
2025-10-26 23:30:00,25.0132,1003.08,0.9623413,0.0,0.9312744,0.92633057,0.0,86.88,1.4216,23,26,10,6,24.9066,24.5764,26.1125,-0.258819,0.965926,-0.866025,0.5,0
2025-10-27 00:30:00,24.9208,1003.23,0.980011,0.0,0.65740967,0.980011,0.0,85.95,1.4076,0,27,10,0,25.0132,24.3861,25.573,0.0,1.0,-0.866025,0.5,0
2025-10-27 01:30:00,23.8936,1002.85,1.0,0.0,0.5027466,1.0,0.0,88.27,1.191,1,27,10,0,24.9208,23.8852,24.9726,0.258819,0.965926,-0.866025,0.5,0
2025-10-27 02:30:00,24.1807,1002.44,1.0,0.0,0.64678955,1.0,0.0,87.38,0.9852,2,27,10,0,23.8936,23.8357,24.7524,0.5,0.866025,-0.866025,0.5,0
2025-10-27 03:30:00,24.1149,1002.61,0.9998474,0.0,0.0,0.9998474,0.0,88.66,1.1877,3,27,10,0,24.1807,23.4513,24.505,0.707107,0.707107,-0.866025,0.5,0
2025-10-27 04:30:00,24.0972,1002.27,1.0,0.0,0.023345947,1.0,0.0,86.23,1.068,4,27,10,0,24.1149,23.4015,24.3701,0.866025,0.5,-0.866025,0.5,0
2025-10-27 05:30:00,24.7034,1003.02,1.0,0.0,0.57629395,1.0,0.0,83.34,1.3394,5,27,10,0,24.0972,23.9677,24.3184,0.965926,0.258819,-0.866025,0.5,0
2025-10-27 06:30:00,24.38,1003.45,1.0,0.0,0.9678345,1.0,0.0,82.73,1.6114,6,27,10,0,24.7034,23.9749,24.2283,1.0,0.0,-0.866025,0.5,0
2025-10-27 07:30:00,25.0782,1004.2,0.9674988,0.0,0.95251465,0.93481445,0.0048,79.69,1.5633,7,27,10,0,24.38,25.4158,24.4257,0.965926,-0.258819,-0.866025,0.5,0
2025-10-27 08:30:00,25.0066,1004.74,1.0,0.0,1.0,0.8953247,0.0172,80.38,1.3682,8,27,10,0,25.0782,25.9228,24.5634,0.866025,-0.5,-0.866025,0.5,0
2025-10-27 09:30:00,24.912,1005.26,0.9998474,0.0,0.98983765,0.8326111,0.0,80.19,1.3469,9,27,10,0,25.0066,26.8016,24.6962,0.707107,-0.707107,-0.866025,0.5,0
2025-10-27 10:30:00,26.7155,1005.25,1.0,0.0,1.0,0.52926636,0.0,72.51,1.561,10,27,10,0,24.912,30.0061,25.1326,0.5,-0.866025,-0.866025,0.5,0
2025-10-27 11:30:00,27.6104,1004.41,0.9996643,0.0,0.9996643,0.3103943,0.0,69.92,1.7176,11,27,10,0,26.7155,31.3372,25.6171,0.258819,-0.965926,-0.866025,0.5,0
2025-10-27 12:30:00,27.9069,1003.58,1.0,0.0,1.0,0.22439575,0.0,67.41,1.8162,12,27,10,0,27.6104,31.5851,26.2049,0.0,-1.0,-0.866025,0.5,0
2025-10-27 13:30:00,28.066,1002.65,1.0,0.0,1.0,0.39624023,0.0,70.35,1.6384,13,27,10,0,27.9069,32.3225,26.7029,-0.258819,-0.965926,-0.866025,0.5,0
2025-10-27 14:30:00,27.4539,1002.17,1.0,0.0,1.0,0.31903076,0.0,78.58,1.4786,14,27,10,0,28.066,32.432,27.1108,-0.5,-0.866025,-0.866025,0.5,0
2025-10-27 15:30:00,26.3526,1002.04,1.0,0.0,1.0,0.32891846,0.0,80.93,1.0367,15,27,10,0,27.4539,30.4226,27.3509,-0.707107,-0.707107,-0.866025,0.5,0
2025-10-27 16:30:00,26.0659,1002.07,1.0,0.0,1.0,0.81329346,0.0,78.58,2.345,16,27,10,0,26.3526,30.5311,27.2426,-0.866025,-0.5,-0.866025,0.5,0
2025-10-27 17:30:00,25.6777,1002.35,1.0,0.0,1.0,0.58810425,0.0,82.9,2.6976,17,27,10,0,26.0659,28.7097,26.9205,-0.965926,-0.258819,-0.866025,0.5,0
2025-10-27 18:30:00,25.643,1002.48,1.0,0.0,1.0,0.9248047,0.0,82.83,2.8094,18,27,10,0,25.6777,28.1579,26.5432,-1.0,-0.0,-0.866025,0.5,0
2025-10-27 19:30:00,25.6502,1003.38,1.0,0.0,1.0,0.83148193,0.0,80.83,2.6595,19,27,10,0,25.643,27.4957,26.1406,-0.965926,0.258819,-0.866025,0.5,0
2025-10-27 20:30:00,25.3806,1003.81,0.9734802,0.0,0.9734802,0.57144165,0.0,83.29,2.6495,20,27,10,0,25.6502,25.5019,25.795,-0.866025,0.5,-0.866025,0.5,0
2025-10-27 21:30:00,25.8139,1004.13,0.7152405,0.0,0.5510559,0.5454712,0.0,79.81,2.2128,21,27,10,0,25.3806,25.5995,25.7052,-0.707107,0.707107,-0.866025,0.5,1
2025-10-27 22:30:00,25.1704,1004.27,0.84280396,0.0,0.69540405,0.6502075,0.0,81.34,2.0316,22,27,10,0,25.8139,24.9066,25.556,-0.5,0.866025,-0.866025,0.5,1
2025-10-27 23:30:00,24.9808,1003.84,0.99850464,0.0,0.9975281,0.6973572,0.0,81.14,2.0106,23,27,10,0,25.1704,25.0132,25.4398,-0.258819,0.965926,-0.866025,0.5,1
2025-10-28 00:30:00,24.7758,1003.44,0.99316406,0.0,0.9793396,0.940155,0.0,82.34,2.2446,0,28,10,1,24.9808,24.9208,25.2953,0.0,1.0,-0.866025,0.5,1
2025-10-28 01:30:00,24.1996,1003.06,0.9966736,0.0,0.97665405,0.8511658,0.0,83.6,2.4078,1,28,10,1,24.7758,23.8936,25.0535,0.258819,0.965926,-0.866025,0.5,1
2025-10-28 02:30:00,24.5186,1002.98,0.9333191,0.0,0.9166565,0.46975708,0.0,83.36,2.3323,2,28,10,1,24.1996,24.1807,24.9099,0.5,0.866025,-0.866025,0.5,1
2025-10-28 03:30:00,23.8505,1002.78,0.98049927,0.0,0.9674988,0.4333496,0.0,82.35,1.3803,3,28,10,1,24.5186,24.1149,24.5826,0.707107,0.707107,-0.866025,0.5,1
2025-10-28 04:30:00,23.8376,1002.94,0.980011,0.0,0.9666748,0.40319824,0.0,82.84,2.4788,4,28,10,1,23.8505,24.0972,24.3605,0.866025,0.5,-0.866025,0.5,1
2025-10-28 05:30:00,24.1399,1003.68,0.9591675,0.0,0.94104004,0.3501892,0.0,81.81,3.2106,5,28,10,1,23.8376,24.7034,24.2203,0.965926,0.258819,-0.866025,0.5,1
2025-10-28 06:30:00,23.6478,1004.18,0.9745178,0.15267944,0.9355774,0.3970642,0.0,85.21,3.6154,6,28,10,1,24.1399,24.38,24.0323,1.0,0.0,-0.866025,0.5,1
2025-10-28 07:30:00,24.399,1005.12,0.9966736,0.1000061,0.97665405,0.6843262,0.0,83.26,4.4447,7,28,10,1,23.6478,25.0782,24.0656,0.965926,-0.258819,-0.866025,0.5,1
2025-10-28 08:30:00,24.6592,1005.72,0.9501648,0.27975464,0.8404846,0.67630005,0.0,82.78,4.3013,8,28,10,1,24.399,25.0066,24.089,0.866025,-0.5,-0.866025,0.5,1
2025-10-28 09:30:00,25.1637,1005.84,0.83862305,0.4758911,0.61376953,0.6077881,0.0,79.19,4.2418,9,28,10,1,24.6592,24.912,24.3079,0.707107,-0.707107,-0.866025,0.5,1
2025-10-28 10:30:00,26.8023,1005.78,0.8534851,0.17999268,0.3401184,0.7325134,0.0,70.31,4.4515,10,28,10,1,25.1637,26.7155,24.802,0.5,-0.866025,-0.866025,0.5,1
2025-10-28 11:30:00,27.9801,1004.86,0.829895,0.0831604,0.20977783,0.7894287,0.0,66.4,4.9031,11,28,10,1,26.8023,27.6104,25.442,0.258819,-0.965926,-0.866025,0.5,1
2025-10-28 12:30:00,28.0711,1003.89,0.38482666,0.05682373,0.056610107,0.3295288,0.0062,65.38,5.2772,12,28,10,1,27.9801,27.9069,26.1792,0.0,-1.0,-0.866025,0.5,1
2025-10-28 13:30:00,29.2907,1002.86,0.3161316,0.023498535,0.05831909,0.27798462,0.0143,60.24,5.5123,13,28,10,1,28.0711,28.066,26.9945,-0.258819,-0.965926,-0.866025,0.5,1
